split,model,seed,gene,pearson,spearman,rmse
random,pca_ridge,0,IGHG4,0.8544987937514422,0.8341440144261048,1.0338867902755737
random,pca_ridge,0,COL3A1,0.7407020767423428,0.740295949072223,0.8640285134315491
random,pca_ridge,0,S100A9,0.8290335144848708,0.7054724834003542,0.9787656664848328
random,pca_ridge,0,TFF3,0.7110545123529309,0.6056298424402621,0.9569134712219238
random,pca_ridge,0,JCHAIN,0.44921794262994563,0.47392724058622027,0.8900375366210938
random,pca_ridge,0,HLA-E,0.6904884373313699,0.7279994240131072,0.8782888054847717
random,pca_ridge,0,AREG,0.4009833710746979,0.24118505284977754,0.33770227432250977
random,pca_ridge,0,AGR3,0.40757284351642314,0.2586816244516046,0.29584676027297974
random,pca_ridge,0,PSMB3,0.658911248898445,0.6787012231161479,0.9861871004104614
random,pca_ridge,0,MUC6,0.7991878803526947,0.6632067695870105,0.6937766075134277
random,pca_ridge,0,CCL19,0.4518064034098899,0.35717322308777555,0.7657583355903625
random,pca_ridge,0,AGR2,0.5094685213035167,0.46419387774531234,0.7117374539375305
random,pca_ridge,0,FABP7,0.5797744542869082,0.31327961110985164,0.35048022866249084
random,pca_ridge,0,ISG15,0.6353020583154606,0.6139820045738231,0.9907665252685547
random,pca_ridge,0,KRT15,0.4100647162735619,0.4243400538153846,0.6816160082817078
random,pca_ridge,0,FNBP1L,0.8587990151619704,0.6971410455488395,0.5949925780296326
random,pca_ridge,0,FABP4,0.2641735292814167,0.20070405040939185,0.42925602197647095
random,pca_ridge,0,PTGDS,0.4332229220416444,0.438554588810164,0.9275801777839661
random,pca_ridge,0,DCAF12L2,0.3311458404047029,0.17290774112316679,0.13936546444892883
random,pca_ridge,0,LAPTM4A,0.61758100625255,0.6065382566615515,0.7968174815177917
random,pca_ridge,0,SLC9A3R1,0.7489737871484811,0.6226367788113901,0.9327975511550903
random,pca_ridge,0,GLYATL2,0.7191485328428937,0.520050551132427,0.5018832087516785
random,pca_ridge,0,TFF1,0.634114919071375,0.3848313573156455,0.5800439119338989
random,pca_ridge,0,LTF,0.5442006704064186,0.5172703289879562,0.9306045770645142
random,pca_ridge,0,ASPH,0.6025685412166305,0.6038569390273362,0.6802300214767456
random,pca_ridge,0,RHOB,0.46182806922509406,0.4957267336672885,0.7544623017311096
random,pca_ridge,0,S100A8,0.8188297399644979,0.6727661486574743,0.8758869171142578
random,pca_ridge,0,POSTN,0.6604558677160595,0.6662206519566505,0.8253013491630554
random,pca_ridge,0,KRT81,0.830338843926562,0.7214372061649102,0.6336751580238342
random,pca_ridge,0,CD36,0.6606277825188096,0.5277412848335208,0.5678213238716125
random,pca_ridge,0,KRT17,0.4226375627045752,0.3487670214494642,0.6835922598838806
random,pca_ridge,0,SERP1,0.454247779274014,0.5056556930898088,0.7599391937255859
random,pca_ridge,0,SCGB3A1,0.7892977871952812,0.5159478784834458,0.6577168107032776
random,pca_ridge,0,IGHD,0.35572709331240043,0.31922927893573105,0.5150448083877563
random,pca_ridge,0,STOM,0.32348333636900956,0.3524364609892032,0.6218605637550354
random,pca_ridge,0,ITGAV,0.4338392617764617,0.467485636590215,0.736815333366394
random,pca_ridge,0,CCL21,0.29469231892128706,0.29899894199671045,0.5340949892997742
random,pca_ridge,0,KRT18,0.4508118631555106,0.37236927044882506,0.9842374324798584
random,pca_ridge,0,SCGB2A1,0.4239976434298092,0.4053695971108118,0.44288358092308044
random,pca_ridge,0,PVALB,0.38591136390673014,0.23303967456889238,0.2376767247915268
random,spatial_knn,0,IGKC,-0.021232384282042147,-0.007355887070919013,2.0508339586205135
random,spatial_knn,0,SCGB2A2,-0.004650557838825302,-0.004305539868653816,1.6306048499075048
random,spatial_knn,0,IGLC2,0.014903117702354396,0.022735365632989845,1.9148287786930867
random,spatial_knn,0,IGHM,0.022766207789701922,0.014394302431978569,1.8658994666644118
random,spatial_knn,0,AP000769,0.053854080192925854,0.010786681552071034,1.4901128351698794
random,spatial_knn,0,CD74,0.04492688783898037,0.05776315119249331,1.2150286394032768
random,spatial_knn,0,MUCL1,0.04181418062690294,0.010778503517903945,1.7946303332965015
random,spatial_knn,0,CHGA,0.16268045199752348,0.10442642993362909,0.38762232034069366
random,spatial_knn,0,GNAS,0.046213323535764114,0.048868013701306036,1.171010875823707
random,spatial_knn,0,IGLC7,0.0357977152948476,0.03291127032109737,1.1104612880401914
random,spatial_knn,0,IGHG4,0.04952282224514937,0.026250540671082612,2.0537788927070095
random,spatial_knn,0,COL3A1,0.06336307905553579,0.05180117593903473,1.333754801517155
random,spatial_knn,0,S100A9,-0.029527269976275056,-0.051661306767676336,1.8468666873350739
random,spatial_knn,0,TFF3,0.13056227178562732,0.08605930221282138,1.3887445470866981
random,spatial_knn,0,JCHAIN,0.009737630409473034,0.001130105484007948,1.0493241770259796
random,spatial_knn,0,HLA-E,0.01925894035633295,0.007199994292730923,1.2685478733666478
random,spatial_knn,0,AREG,0.11183598142177714,0.07645148368021706,0.38203992445231955
random,spatial_knn,0,AGR3,0.030058870514517343,0.07138979271543318,0.3295189417206968
random,spatial_knn,0,PSMB3,0.08358889744583016,0.06703025014830118,1.3521451788815344
random,spatial_knn,0,MUC6,0.09895038605505231,0.0452156206546894,1.193919784184525
random,spatial_knn,0,CCL19,0.05294512777313143,0.07553699271546714,0.8962739459534292
random,spatial_knn,0,AGR2,0.038556365290946734,-0.007942439121384306,0.8681237160894201
random,spatial_knn,0,FABP7,0.12601785422747722,0.10054546543980632,0.43880820736683784
random,spatial_knn,0,ISG15,0.014246178035654688,0.0070129967216905,1.3487379662306365
random,spatial_knn,0,KRT15,0.022702481417684734,-0.026235702661666728,0.7899198478705114
random,spatial_knn,0,FNBP1L,-0.047425479125622005,-0.04208936172396752,1.2302899762129367
random,spatial_knn,0,FABP4,0.12721876788003036,0.08477601397281523,0.45112645132276896
random,spatial_knn,0,PTGDS,0.03612014276896118,0.04102906203822971,1.0706718610747004
random,spatial_knn,0,DCAF12L2,0.0556498283717889,0.12803320719666056,0.15368921532230762
random,spatial_knn,0,LAPTM4A,0.11210934084119271,0.11117090568119788,1.0332677736209515
random,spatial_knn,0,SLC9A3R1,0.014142073139857797,-0.012750348943381548,1.480978295360791
random,spatial_knn,0,GLYATL2,-0.0033646045693444373,0.03311556209702266,0.7484033801005711
random,spatial_knn,0,TFF1,0.037007119095185156,0.03369289704098387,0.7948883778224638
random,spatial_knn,0,LTF,0.05587841461228887,0.037119181551698334,1.1608271408491186
random,spatial_knn,0,ASPH,0.020622092935269853,0.026543360070113722,0.8910154035109172
random,spatial_knn,0,RHOB,0.04083932257248293,0.0452704390747372,0.8866082798909112
random,spatial_knn,0,S100A8,0.04203950799620571,0.01686799531491348,1.59686435012678
random,spatial_knn,0,POSTN,0.07553507907649758,0.06692688430466577,1.1374759301398492
random,spatial_knn,0,KRT81,0.16549414059640527,0.08953618118281487,1.1435697934841809
random,spatial_knn,0,CD36,-0.010350598094727284,-0.02115121507291522,0.7999282860808544
random,spatial_knn,0,KRT17,0.02523722616389782,0.013163085442120193,0.7928872712857036
random,spatial_knn,0,SERP1,-0.013275601327490765,-0.02116755205697303,0.9001047620853235
random,spatial_knn,0,SCGB3A1,0.06695802729786006,0.03583640103097241,1.1138046362891443
random,spatial_knn,0,IGHD,0.02257820488426679,0.006466681426069256,0.5771657941407078
random,spatial_knn,0,STOM,0.030579255367179238,0.051540510804850254,0.6915666785878775
random,spatial_knn,0,ITGAV,-0.03191562547790038,-0.03461258200748343,0.8718801137925702
random,spatial_knn,0,CCL21,0.05047622370245523,0.024957516236294747,0.5872816432931224
random,spatial_knn,0,KRT18,-0.026617605187331743,-0.00457374307760649,1.1705545922206069
random,spatial_knn,0,SCGB2A1,0.07857722447459511,0.11177082648952665,0.5008731578975949
random,spatial_knn,0,PVALB,0.03892698924238714,0.07786152759290862,0.272292826058603
matched_hop0,mean,0,IGKC,,,1.943828821182251
matched_hop0,mean,0,SCGB2A2,,,1.5468072891235352
matched_hop0,mean,0,IGLC2,0.0,,1.8052966594696045
matched_hop0,mean,0,IGHM,,,1.828176498413086
matched_hop0,mean,0,AP000769,0.0,,1.414095401763916
matched_hop0,mean,0,CD74,0.0,,1.199549674987793
matched_hop0,mean,0,MUCL1,,,1.700979232788086
matched_hop0,mean,0,CHGA,,,0.42461833357810974
matched_hop0,mean,0,GNAS,,,1.1165422201156616
matched_hop0,mean,0,IGLC7,,,1.097543478012085
matched_hop0,mean,0,IGHG4,,,1.8755571842193604
matched_hop0,mean,0,COL3A1,,,1.2747671604156494
matched_hop0,mean,0,S100A9,,,1.7820398807525635
matched_hop0,mean,0,TFF3,0.0,,1.2846723794937134
matched_hop0,mean,0,JCHAIN,,,0.9194033145904541
matched_hop0,mean,0,HLA-E,,,1.2367184162139893
matched_hop0,mean,0,AREG,,,0.33961066603660583
matched_hop0,mean,0,AGR3,,,0.16930082440376282
matched_hop0,mean,0,PSMB3,0.0,,1.321394681930542
matched_hop0,mean,0,MUC6,,,1.162632942199707
matched_hop0,mean,0,CCL19,,,0.8169390559196472
matched_hop0,mean,0,AGR2,,,0.8076894283294678
matched_hop0,mean,0,FABP7,0.0,,0.566497266292572
matched_hop0,mean,0,ISG15,,,1.2593680620193481
matched_hop0,mean,0,KRT15,,,0.7013136148452759
matched_hop0,mean,0,FNBP1L,,,1.1888313293457031
matched_hop0,mean,0,FABP4,,,0.5282541513442993
matched_hop0,mean,0,PTGDS,,,0.9921063184738159
matched_hop0,mean,0,DCAF12L2,0.0,,0.1258358210325241
matched_hop0,mean,0,LAPTM4A,,,1.004075527191162
matched_hop0,mean,0,SLC9A3R1,,,1.3977364301681519
matched_hop0,mean,0,GLYATL2,,,0.7655789852142334
matched_hop0,mean,0,TFF1,0.0,,0.664193868637085
matched_hop0,mean,0,LTF,,,1.1676887273788452
matched_hop0,mean,0,ASPH,,,0.9092451930046082
matched_hop0,mean,0,RHOB,,,0.8357954025268555
matched_hop0,mean,0,S100A8,,,1.6614936590194702
matched_hop0,mean,0,POSTN,,,1.1066428422927856
matched_hop0,mean,0,KRT81,,,1.1690770387649536
matched_hop0,mean,0,CD36,,,0.7226069569587708
matched_hop0,mean,0,KRT17,,,0.7196297645568848
matched_hop0,mean,0,SERP1,,,0.8484795093536377
matched_hop0,mean,0,SCGB3A1,,,1.192590594291687
matched_hop0,mean,0,IGHD,0.0,,0.6059836149215698
matched_hop0,mean,0,STOM,,,0.690253734588623
matched_hop0,mean,0,ITGAV,,,0.8478156924247742
matched_hop0,mean,0,CCL21,0.0,,0.540010929107666
matched_hop0,mean,0,KRT18,,,1.0978140830993652
matched_hop0,mean,0,SCGB2A1,,,0.47480183839797974
matched_hop0,mean,0,PVALB,0.0,,0.2474716156721115
matched_hop0,pca_ridge,0,IGKC,0.9096673525358461,0.8700984114313621,0.8076305389404297
matched_hop0,pca_ridge,0,SCGB2A2,0.7504199833316691,0.7515878092940912,1.0313159227371216
matched_hop0,pca_ridge,0,IGLC2,0.8477417541995994,0.7955457290386952,0.9640641808509827
matched_hop0,pca_ridge,0,IGHM,0.8323959116185692,0.8358661890153266,1.0145257711410522
matched_hop0,pca_ridge,0,AP000769,0.7439077271277268,0.7507919545567211,0.9465753436088562
matched_hop0,pca_ridge,0,CD74,0.7108228672454355,0.6931505898602816,0.8460318446159363
matched_hop0,pca_ridge,0,MUCL1,0.8215560978900949,0.7735393629258466,0.9700655937194824
matched_hop0,pca_ridge,0,CHGA,0.5400044815384639,0.396354901139227,0.3633459210395813
matched_hop0,pca_ridge,0,GNAS,0.5924366935051368,0.5636345669750054,0.8998914957046509
matched_hop0,pca_ridge,0,IGLC7,0.4966209501761988,0.5282353688471012,0.9516710638999939
matched_hop0,pca_ridge,0,IGHG4,0.8298093860887016,0.8084832497243366,1.0501991510391235
matched_hop0,pca_ridge,0,COL3A1,0.7127078212736003,0.7020604583905461,0.8954809904098511
matched_hop0,pca_ridge,0,S100A9,0.832983698845688,0.7383520713004994,0.9866284132003784
matched_hop0,pca_ridge,0,TFF3,0.7361342580302129,0.6260979518318948,0.8728765845298767
matched_hop0,pca_ridge,0,JCHAIN,0.4305821648384467,0.43476562198892965,0.8371217250823975
matched_hop0,pca_ridge,0,HLA-E,0.737599982886392,0.7796060794354349,0.8345725536346436
matched_hop0,pca_ridge,0,AREG,0.3298172782060904,0.21399351358592764,0.3337636888027191
matched_hop0,pca_ridge,0,AGR3,0.26443820101020565,0.17294334921428162,0.18070222437381744
matched_hop0,pca_ridge,0,PSMB3,0.644209214460677,0.6678052340568089,1.0099921226501465
matched_hop0,pca_ridge,0,MUC6,0.8120787140137693,0.6547214090644671,0.6785877346992493
matched_hop0,pca_ridge,0,CCL19,0.45430802215117716,0.37830933338642164,0.7292098999023438
matched_hop0,pca_ridge,0,AGR2,0.5053583953833294,0.47942101685832195,0.6986434459686279
matched_hop0,pca_ridge,0,FABP7,0.6876433117547639,0.3929584679243747,0.4845885634422302
matched_hop0,pca_ridge,0,ISG15,0.6702050691011261,0.6552130620003688,0.936417281627655
matched_hop0,pca_ridge,0,KRT15,0.3139001242252496,0.35230567903038373,0.6732561588287354
matched_hop0,pca_ridge,0,FNBP1L,0.8478584236452337,0.7127321032297791,0.6303467750549316
matched_hop0,pca_ridge,0,FABP4,0.13250081736463054,0.15219935568632093,0.5320827960968018
matched_hop0,pca_ridge,0,PTGDS,0.400188122870235,0.3984495751788058,0.9100643396377563
matched_hop0,pca_ridge,0,DCAF12L2,0.3087038860882103,0.17035475562093477,0.12305174022912979
matched_hop0,pca_ridge,0,LAPTM4A,0.5960587151194456,0.5803089584237066,0.8064846396446228
matched_hop0,pca_ridge,0,SLC9A3R1,0.7549966696948511,0.6856819652669082,0.9193635582923889
matched_hop0,pca_ridge,0,GLYATL2,0.7800629807514008,0.576802971680569,0.5306563973426819
matched_hop0,pca_ridge,0,TFF1,0.6411150500507801,0.38904775133379804,0.5151640176773071
matched_hop0,pca_ridge,0,LTF,0.4561104358138695,0.4529700396374096,1.0532255172729492
matched_hop0,pca_ridge,0,ASPH,0.6249206470030553,0.6230444372956776,0.7091472148895264
matched_hop0,pca_ridge,0,RHOB,0.4533037795498322,0.4824556282093407,0.7456130385398865
matched_hop0,pca_ridge,0,S100A8,0.8383329974502248,0.7220538929598785,0.9023649096488953
matched_hop0,pca_ridge,0,POSTN,0.6601893989513901,0.6632214306337261,0.8309229612350464
matched_hop0,pca_ridge,0,KRT81,0.7897637222532873,0.6903352024567175,0.717259407043457
matched_hop0,pca_ridge,0,CD36,0.5879800753124068,0.508133576640151,0.5918830633163452
matched_hop0,pca_ridge,0,KRT17,0.42448310933814193,0.32573988922352654,0.6494832634925842
matched_hop0,pca_ridge,0,SERP1,0.4404441249712002,0.49908777305785934,0.7619683146476746
matched_hop0,pca_ridge,0,SCGB3A1,0.8257560659485741,0.5833436136926586,0.6780065894126892
matched_hop0,pca_ridge,0,IGHD,0.3676266495690833,0.3322492848102016,0.5641376972198486
matched_hop0,pca_ridge,0,STOM,0.3146082977877644,0.34553003240153324,0.6564357876777649
matched_hop0,pca_ridge,0,ITGAV,0.46567186397006977,0.4857654311698222,0.7504808306694031
matched_hop0,pca_ridge,0,CCL21,0.21530078448437553,0.20491080615088808,0.5307995676994324
matched_hop0,pca_ridge,0,KRT18,0.4785215651285504,0.4180128582959979,0.9603146314620972
matched_hop0,pca_ridge,0,SCGB2A1,0.4017349804787108,0.3567141785879392,0.43481042981147766
matched_hop0,pca_ridge,0,PVALB,0.24887791463307063,0.18308654004953517,0.24537189304828644
matched_hop0,spatial_knn,0,IGKC,0.01795254687459993,0.02311819544429038,2.007326491245406
matched_hop0,spatial_knn,0,SCGB2A2,0.03762546987872631,0.03157181014111186,1.6300584594177947
matched_hop0,spatial_knn,0,IGLC2,0.018638168616499078,0.025402374143493937,1.9383599393206132
matched_hop0,spatial_knn,0,IGHM,0.03253353271518315,0.026831676239619993,1.8870315441895258
matched_hop0,spatial_knn,0,AP000769,0.03513095275444203,0.02684828588898556,1.440795673983482
matched_hop0,spatial_knn,0,CD74,0.07838874968422749,0.07925480727424437,1.2039461738296156
matched_hop0,spatial_knn,0,MUCL1,0.005308118160599191,0.01829978110484938,1.7578281292558782
matched_hop0,spatial_knn,0,CHGA,-0.011065579751918703,0.001705256387871701,0.44147816083985597
matched_hop0,spatial_knn,0,GNAS,0.011944161366871391,0.0100680015192403,1.1450171872525525
matched_hop0,spatial_knn,0,IGLC7,0.007186505339877746,-0.018693633814096916,1.2540218981115572
matched_hop0,spatial_knn,0,IGHG4,-0.009281063018022694,-0.012061659577727998,1.921031741172386
matched_hop0,spatial_knn,0,COL3A1,0.07865935819325605,0.06343298926488711,1.4154730704966174
matched_hop0,spatial_knn,0,S100A9,0.018266000436494324,0.019389770814945105,1.8363183064097492
matched_hop0,spatial_knn,0,TFF3,0.03289422119304542,0.04153915926771286,1.5671674300845977
matched_hop0,spatial_knn,0,JCHAIN,0.02726621154550404,0.03314067329621028,0.9906793560983538
matched_hop0,spatial_knn,0,HLA-E,0.013754055293153562,0.014915681797699218,1.25105965364418
matched_hop0,spatial_knn,0,AREG,0.044833838495855136,0.08859682706328852,0.34011824257695233
matched_hop0,spatial_knn,0,AGR3,0.020119678624509925,0.016909452217902313,0.17236261633282327
matched_hop0,spatial_knn,0,PSMB3,0.06124495801053595,0.049035744830091314,1.3809783678340255
matched_hop0,spatial_knn,0,MUC6,0.027697535957306875,0.03502100268490471,1.3256857867921834
matched_hop0,spatial_knn,0,CCL19,0.024057695213511723,-0.003737718835942604,0.8270598254153215
matched_hop0,spatial_knn,0,AGR2,0.02263885067357955,0.01599946837922181,0.8444903655971566
matched_hop0,spatial_knn,0,FABP7,-0.022736821139239912,-0.003809000982627476,0.5736805858381565
matched_hop0,spatial_knn,0,ISG15,0.0013264107094090698,-0.006431123753655801,1.311462998530564
matched_hop0,spatial_knn,0,KRT15,0.011365697550769082,0.0020102180847135346,0.7144470094789711
matched_hop0,spatial_knn,0,FNBP1L,0.051390356546298394,0.04754770486062034,1.2079378229189464
matched_hop0,spatial_knn,0,FABP4,-0.002633125364964765,0.004243424124038871,0.5778569549264698
matched_hop0,spatial_knn,0,PTGDS,0.0913217649935569,0.05494783298456082,1.0107202615743742
matched_hop0,spatial_knn,0,DCAF12L2,-0.002522720730341839,0.022210297702362613,0.12623617499131373
matched_hop0,spatial_knn,0,LAPTM4A,0.0018870275548578835,-0.008351278667400684,1.0818158866155947
matched_hop0,spatial_knn,0,SLC9A3R1,-0.00677720966176024,-0.0020320332736071265,1.4292478875236674
matched_hop0,spatial_knn,0,GLYATL2,-0.011316049954352439,-0.004767085777180592,0.8578014201051923
matched_hop0,spatial_knn,0,TFF1,-0.03182085481307559,-0.044485570787139536,0.6746197448145561
matched_hop0,spatial_knn,0,LTF,0.032642408413787696,0.015533107881836827,1.2292128235444613
matched_hop0,spatial_knn,0,ASPH,0.011800185827197331,0.01510741159898835,0.9200397430764468
matched_hop0,spatial_knn,0,RHOB,0.022005007251264242,0.016423177619462215,0.8524406598793864
matched_hop0,spatial_knn,0,S100A8,-0.022741207524381857,-0.03272057200291323,1.7606195348666223
matched_hop0,spatial_knn,0,POSTN,0.04943955411134539,0.04903763822902636,1.1847154317849484
matched_hop0,spatial_knn,0,KRT81,-0.02776164132796214,-0.01563409218938473,1.317100644917258
matched_hop0,spatial_knn,0,CD36,0.03861259757237358,0.03674737165767685,0.7444853902381735
matched_hop0,spatial_knn,0,KRT17,0.04874401909816128,0.07118001097974164,0.735862953168701
matched_hop0,spatial_knn,0,SERP1,0.011441610962645494,0.006779414863431432,0.8881141940558654
matched_hop0,spatial_knn,0,SCGB3A1,0.0515951699281178,0.04444641917768036,1.2168471926486133
matched_hop0,spatial_knn,0,IGHD,-0.02098674522687413,-0.022493193230875494,0.6160558444363587
matched_hop0,spatial_knn,0,STOM,0.017305154383201654,0.017618839474779668,0.7232694142693636
matched_hop0,spatial_knn,0,ITGAV,0.04824685968359906,0.049129839748599975,0.8763247124643944
matched_hop0,spatial_knn,0,CCL21,-0.004147236849912439,-0.022776760901211952,0.5986594069546773
matched_hop0,spatial_knn,0,KRT18,-0.003935101710549777,-0.017772015142574767,1.145316832238729
matched_hop0,spatial_knn,0,SCGB2A1,0.0132279120203556,0.004083968371176316,0.478345447606348
matched_hop0,spatial_knn,0,PVALB,-0.004570541752845187,0.02076621987778783,0.25024421337666347
matched_hop1,mean,0,IGKC,,,1.943828821182251
matched_hop1,mean,0,SCGB2A2,,,1.5468072891235352
matched_hop1,mean,0,IGLC2,0.0,,1.8052966594696045
matched_hop1,mean,0,IGHM,,,1.828176498413086
matched_hop1,mean,0,AP000769,0.0,,1.414095401763916
matched_hop1,mean,0,CD74,0.0,,1.199549674987793
matched_hop1,mean,0,MUCL1,,,1.700979232788086
matched_hop1,mean,0,CHGA,,,0.42461833357810974
matched_hop1,mean,0,GNAS,,,1.1165422201156616
matched_hop1,mean,0,IGLC7,,,1.097543478012085
matched_hop1,mean,0,IGHG4,,,1.8755571842193604
matched_hop1,mean,0,COL3A1,,,1.2747671604156494
matched_hop1,mean,0,S100A9,,,1.7820398807525635
matched_hop1,mean,0,TFF3,0.0,,1.2846723794937134
matched_hop1,mean,0,JCHAIN,,,0.9194033145904541
matched_hop1,mean,0,HLA-E,,,1.2367184162139893
matched_hop1,mean,0,AREG,,,0.33961066603660583
matched_hop1,mean,0,AGR3,,,0.16930082440376282
matched_hop1,mean,0,PSMB3,0.0,,1.321394681930542
matched_hop1,mean,0,MUC6,,,1.162632942199707
matched_hop1,mean,0,CCL19,,,0.8169390559196472
matched_hop1,mean,0,AGR2,,,0.8076894283294678
matched_hop1,mean,0,FABP7,0.0,,0.566497266292572
matched_hop1,mean,0,ISG15,,,1.2593680620193481
matched_hop1,mean,0,KRT15,,,0.7013136148452759
matched_hop1,mean,0,FNBP1L,,,1.1888313293457031
matched_hop1,mean,0,FABP4,,,0.5282541513442993
matched_hop1,mean,0,PTGDS,,,0.9921063184738159
matched_hop1,mean,0,DCAF12L2,0.0,,0.1258358210325241
matched_hop1,mean,0,LAPTM4A,,,1.004075527191162
matched_hop1,mean,0,SLC9A3R1,,,1.3977364301681519
matched_hop1,mean,0,GLYATL2,,,0.7655789852142334
matched_hop1,mean,0,TFF1,0.0,,0.664193868637085
matched_hop1,mean,0,LTF,,,1.1676887273788452
matched_hop1,mean,0,ASPH,,,0.9092451930046082
matched_hop1,mean,0,RHOB,,,0.8357954025268555
matched_hop1,mean,0,S100A8,,,1.6614936590194702
matched_hop1,mean,0,POSTN,,,1.1066428422927856
matched_hop1,mean,0,KRT81,,,1.1690770387649536
matched_hop1,mean,0,CD36,,,0.7226069569587708
matched_hop1,mean,0,KRT17,,,0.7196297645568848
matched_hop1,mean,0,SERP1,,,0.8484795093536377
matched_hop1,mean,0,SCGB3A1,,,1.192590594291687
matched_hop1,mean,0,IGHD,0.0,,0.6059836149215698
matched_hop1,mean,0,STOM,,,0.690253734588623
matched_hop1,mean,0,ITGAV,,,0.8478156924247742
matched_hop1,mean,0,CCL21,0.0,,0.540010929107666
matched_hop1,mean,0,KRT18,,,1.0978140830993652
matched_hop1,mean,0,SCGB2A1,,,0.47480183839797974
matched_hop1,mean,0,PVALB,0.0,,0.2474716156721115
matched_hop1,pca_ridge,0,IGKC,0.9096673525358461,0.8700984114313621,0.8076305389404297
matched_hop1,pca_ridge,0,SCGB2A2,0.7504199833316691,0.7515878092940912,1.0313159227371216
matched_hop1,pca_ridge,0,IGLC2,0.8477417541995994,0.7955457290386952,0.9640641808509827
matched_hop1,pca_ridge,0,IGHM,0.8323959116185692,0.8358661890153266,1.0145257711410522
matched_hop1,pca_ridge,0,AP000769,0.7439077271277268,0.7507919545567211,0.9465753436088562
matched_hop1,pca_ridge,0,CD74,0.7108228672454355,0.6931505898602816,0.8460318446159363
matched_hop1,pca_ridge,0,MUCL1,0.8215560978900949,0.7735393629258466,0.9700655937194824
matched_hop1,pca_ridge,0,CHGA,0.5400044815384639,0.396354901139227,0.3633459210395813
matched_hop1,pca_ridge,0,GNAS,0.5924366935051368,0.5636345669750054,0.8998914957046509
matched_hop1,pca_ridge,0,IGLC7,0.4966209501761988,0.5282353688471012,0.9516710638999939
matched_hop1,pca_ridge,0,IGHG4,0.8298093860887016,0.8084832497243366,1.0501991510391235
matched_hop1,pca_ridge,0,COL3A1,0.7127078212736003,0.7020604583905461,0.8954809904098511
