split,model,seed,gene,pearson,spearman,rmse
patient_mel1_,graphsage,0,ENSG00000185404,0.018647050012843606,-0.007482688130743987,0.3762784004211426
patient_mel1_,graphsage,0,ENSG00000129757,0.024493664390788678,0.04096456366558082,0.37684711813926697
patient_mel1_,graphsage,0,ENSG00000150093,-0.02383311901113387,0.04451963948091946,0.4569284915924072
patient_mel1_,graphsage,0,ENSG00000013297,0.0,,0.23212096095085144
patient_mel1_,graphsage,0,ENSG00000113739,0.0,,0.08411566913127899
patient_mel1_,graphsage,0,ENSG00000174607,0.0,,0.19173751771450043
patient_mel1_,graphsage,0,ENSG00000110693,-0.0026841318589230024,0.07424188986476835,0.12088669091463089
patient_mel1_,graphsage,0,ENSG00000131435,0.021927871110033074,0.03507422293186782,0.20906086266040802
patient_mel1_,graphsage,0,ENSG00000108387,0.0,,0.17486731708049774
patient_mel1_,graphsage,0,ENSG00000196664,0.0,,0.26791802048683167
patient_mel1_,graphsage,0,ENSG00000164330,0.0,,0.3713426887989044
patient_mel1_,graphsage,0,ENSG00000094963,0.0,,0.2519959807395935
patient_mel1_,graphsage,0,ENSG00000189056,-0.005108424168332656,-0.011750066694799877,0.14616595208644867
patient_mel1_,graphsage,0,ENSG00000151532,0.011045145035625202,0.04025977190337101,0.2851819097995758
patient_mel2_,graphsage,0,ENSG00000107317,0.5334276855275657,0.4710823600264159,0.6469855308532715
patient_mel2_,graphsage,0,ENSG00000019582,0.5624871657642974,0.6315772058431366,1.0655735731124878
patient_mel2_,graphsage,0,ENSG00000172724,0.4832338419359699,0.4850409504408682,0.9609088897705078
patient_mel2_,graphsage,0,ENSG00000168542,0.46141638236425914,0.45372057401422194,1.0479843616485596
patient_mel2_,graphsage,0,ENSG00000145824,0.2887924776242436,0.31168931227184477,0.598563551902771
patient_mel2_,graphsage,0,ENSG00000196616,-0.011352044870279939,-0.011892858231669029,0.3452606499195099
patient_mel2_,graphsage,0,ENSG00000160180,-0.006951168307300012,-0.007198880177645025,0.2771124541759491
patient_mel2_,graphsage,0,ENSG00000133110,0.24364842749251983,0.27248434541848754,0.9730567932128906
patient_mel2_,graphsage,0,ENSG00000240583,0.23486936579311032,0.25421227099862764,0.5553153157234192
patient_mel2_,graphsage,0,ENSG00000187608,0.17457684806088372,0.15060952940331107,1.6420010328292847
patient_mel2_,graphsage,0,ENSG00000181617,0.21056853340833118,0.15003204620602256,0.41175007820129395
patient_mel2_,graphsage,0,ENSG00000197766,0.10253623840313353,0.15423724311553455,0.9079418182373047
patient_mel2_,graphsage,0,ENSG00000170323,-0.03605420028697329,-0.05067494027617643,0.21345658600330353
patient_mel2_,graphsage,0,ENSG00000148671,0.12817201204139064,0.12790172578288309,0.306057870388031
patient_mel2_,graphsage,0,ENSG00000137077,0.5477695738325813,0.5297650872765389,1.1757992506027222
patient_mel2_,graphsage,0,ENSG00000167286,0.24596733902129445,0.32295867306787457,0.688579261302948
patient_mel2_,graphsage,0,ENSG00000184113,0.33930710730655644,0.343028013964423,0.6159743666648865
patient_mel2_,graphsage,0,ENSG00000119922,0.08098683704155978,0.12636797638035568,0.5581324100494385
patient_mel2_,graphsage,0,ENSG00000105894,-0.0024622110381930596,-0.007274480603262679,0.18047553300857544
patient_mel2_,graphsage,0,ENSG00000160307,0.4839125846978255,0.40461770162228344,1.3462398052215576
patient_mel2_,graphsage,0,ENSG00000163017,0.051526277224716234,0.03808890739503674,0.2874002754688263
patient_mel2_,graphsage,0,ENSG00000170345,0.007397568903333255,0.0007624179412001269,1.0888854265213013
patient_mel2_,graphsage,0,ENSG00000049540,0.3054799080492498,0.36585727177022515,0.5049399733543396
patient_mel2_,graphsage,0,ENSG00000099250,0.17480289891690692,0.2035875362381545,0.5577340126037598
patient_mel2_,graphsage,0,ENSG00000110079,0.0410884896666552,0.1005392103764573,0.4681999385356903
patient_mel2_,graphsage,0,ENSG00000163431,0.05148051820516269,0.026763305670800493,0.39703163504600525
patient_mel2_,graphsage,0,ENSG00000188536,0.0025940081342030294,-0.014693089202463268,0.46307462453842163
patient_mel2_,graphsage,0,ENSG00000167641,0.0,,0.19579756259918213
patient_mel2_,graphsage,0,ENSG00000184564,0.0,0.0,0.0
patient_mel2_,graphsage,0,ENSG00000148700,0.1256638779112524,0.18159848845972357,0.48720496892929077
patient_mel2_,graphsage,0,ENSG00000261857,0.4560390232972145,0.41159894667434177,2.344010353088379
patient_mel2_,graphsage,0,ENSG00000012223,-0.022269837375743617,-0.029218820600819848,0.1266094595193863
patient_mel2_,graphsage,0,ENSG00000077984,-0.038003283802213954,-0.017573674021781775,0.49564307928085327
patient_mel2_,graphsage,0,ENSG00000232810,-0.00411024011115629,-0.004381217351787185,0.20378944277763367
patient_mel2_,graphsage,0,ENSG00000162614,-0.02826304578303241,-0.01788270272248375,0.3033323585987091
patient_mel2_,graphsage,0,ENSG00000244734,0.0,,0.3160593509674072
patient_mel2_,graphsage,0,ENSG00000185404,-0.04121833439427262,-0.03411405609539137,0.47635141015052795
patient_mel2_,graphsage,0,ENSG00000129757,0.054951005090840395,0.057130967990081806,0.5624750852584839
patient_mel2_,graphsage,0,ENSG00000150093,0.12150899420473472,0.1286567752350026,0.5886893272399902
patient_mel2_,graphsage,0,ENSG00000013297,0.0,,0.09785023331642151
patient_mel2_,graphsage,0,ENSG00000113739,0.0,,0.19077354669570923
patient_mel2_,graphsage,0,ENSG00000174607,0.0,,0.114989273250103
patient_mel2_,graphsage,0,ENSG00000110693,-0.013258033327688226,-0.013702144069519069,0.5781460404396057
patient_mel2_,graphsage,0,ENSG00000131435,0.07347833083768363,0.11254562219195077,0.16856873035430908
patient_mel2_,graphsage,0,ENSG00000108387,0.0,,0.3145052492618561
patient_mel2_,graphsage,0,ENSG00000196664,0.0,,0.2863195538520813
patient_mel2_,graphsage,0,ENSG00000164330,0.0,,0.3099760115146637
patient_mel2_,graphsage,0,ENSG00000094963,0.0,,0.25318148732185364
patient_mel2_,graphsage,0,ENSG00000189056,-0.004938319757680315,-0.005129664220734002,0.2390071302652359
patient_mel2_,graphsage,0,ENSG00000151532,0.0,,0.3627638816833496
patient_mel3_,graphsage,0,ENSG00000107317,-0.06089110005470517,-0.02568600862443312,0.5788400769233704
patient_mel3_,graphsage,0,ENSG00000019582,0.15726243417504507,0.16777280995172925,1.1377956867218018
patient_mel3_,graphsage,0,ENSG00000172724,0.03341266581997724,0.028535798891057194,0.4359123110771179
patient_mel3_,graphsage,0,ENSG00000168542,0.4597145870081168,0.4213375669928235,1.3320356607437134
patient_mel3_,graphsage,0,ENSG00000145824,-0.01489880466376415,-0.022079985654670477,0.08516905456781387
patient_mel3_,graphsage,0,ENSG00000196616,0.035567805230406674,0.04520833289514445,0.1340234875679016
patient_mel3_,graphsage,0,ENSG00000160180,0.0,0.0,0.0
patient_mel3_,graphsage,0,ENSG00000133110,0.25760285870470917,0.16884967485794639,1.5601460933685303
patient_mel3_,graphsage,0,ENSG00000240583,-0.1407882096801178,-0.16778548656676398,2.4157626628875732
patient_mel3_,graphsage,0,ENSG00000187608,0.08870545633016871,0.07071885897525605,0.3850654065608978
patient_mel3_,graphsage,0,ENSG00000181617,0.0,0.0,0.0
patient_mel3_,graphsage,0,ENSG00000197766,0.012537561909447282,0.025379356580812692,0.348568320274353
patient_mel3_,graphsage,0,ENSG00000170323,-0.007904160780482849,-0.009174067080778494,0.11408569663763046
patient_mel3_,graphsage,0,ENSG00000148671,0.08909895993109865,0.09679790502915366,0.45633211731910706
patient_mel3_,graphsage,0,ENSG00000137077,-0.02363244891836622,-0.006877075734753723,1.1622506380081177
patient_mel3_,graphsage,0,ENSG00000167286,0.029368844735599163,0.044358208353643486,0.12684954702854156
patient_mel3_,graphsage,0,ENSG00000184113,0.06131376355519075,0.03482061003314979,0.5915015935897827
patient_mel3_,graphsage,0,ENSG00000119922,0.03221693610157593,0.00370779581731848,0.26557573676109314
patient_mel3_,graphsage,0,ENSG00000105894,0.0,,2.733438014984131
patient_mel3_,graphsage,0,ENSG00000160307,0.1806408012020542,0.17222143190767278,1.164610743522644
patient_mel3_,graphsage,0,ENSG00000163017,0.09068104532490662,0.11784338163731105,0.4215770959854126
patient_mel3_,graphsage,0,ENSG00000170345,0.007192753204296631,0.061566989706740016,0.6569736003875732
patient_mel3_,graphsage,0,ENSG00000049540,0.1737926111676209,0.18431766495028068,0.5000380873680115
patient_mel3_,graphsage,0,ENSG00000099250,0.13214612220111213,0.08070994510584925,0.5141691565513611
patient_mel3_,graphsage,0,ENSG00000110079,0.01138455927748764,0.11318025581737252,0.1681109070777893
patient_mel3_,graphsage,0,ENSG00000163431,0.1547601232426094,0.08542868903699888,0.28458234667778015
patient_mel3_,graphsage,0,ENSG00000188536,-0.027233702866002768,-0.04174792384884765,0.20623627305030823
patient_mel3_,graphsage,0,ENSG00000167641,0.146126385857545,0.09403878097146051,0.18034665286540985
patient_mel3_,graphsage,0,ENSG00000184564,0.0,,0.4370114803314209
patient_mel3_,graphsage,0,ENSG00000148700,-0.03316681081347551,0.0029396762009941415,0.4159976541996002
patient_mel3_,graphsage,0,ENSG00000261857,0.2533584910020275,0.12864004012202737,1.1137549877166748
patient_mel3_,graphsage,0,ENSG00000012223,0.0,,0.04420914500951767
patient_mel3_,graphsage,0,ENSG00000077984,-0.02674531358071456,-0.0305614590841203,0.194605752825737
patient_mel3_,graphsage,0,ENSG00000232810,0.0,,0.24037377536296844
patient_mel3_,graphsage,0,ENSG00000162614,-0.017015008331227512,-0.022425219524483966,0.335936576128006
patient_mel3_,graphsage,0,ENSG00000244734,0.0,,0.05756106600165367
patient_mel3_,graphsage,0,ENSG00000185404,0.061836547794910254,0.043472277065329086,0.20058950781822205
patient_mel3_,graphsage,0,ENSG00000129757,0.02458885819366522,0.057362332795057286,0.3524848520755768
patient_mel3_,graphsage,0,ENSG00000150093,0.05298634592005038,0.08672341022170564,0.5136937499046326
patient_mel3_,graphsage,0,ENSG00000013297,-0.006499333597573019,-0.007339290054637454,0.1613086760044098
patient_mel3_,graphsage,0,ENSG00000113739,-0.006253416260594392,-0.0071454152351983,0.256705641746521
patient_mel3_,graphsage,0,ENSG00000174607,0.0,0.0,0.0
patient_mel3_,graphsage,0,ENSG00000110693,0.12354621700119005,0.08767376075046843,0.20172744989395142
patient_mel3_,graphsage,0,ENSG00000131435,0.0,,1.1062065362930298
patient_mel3_,graphsage,0,ENSG00000108387,-0.008474884798964823,-0.011923539102983566,0.1929422914981842
patient_mel3_,graphsage,0,ENSG00000196664,0.0,,0.028703806921839714
