slide,split,model,seed,gene,pearson,spearman,rmse
mel1_rep1,random,mean,0,ENSG00000149418,0.0,,0.14138177037239075
mel1_rep1,random,mean,0,ENSG00000092020,0.0,,0.3523111045360565
mel1_rep1,random,mean,0,ENSG00000163564,0.0,0.0,0.03571395203471184
mel1_rep1,random,mean,0,ENSG00000182185,0.0,0.0,0.025207147002220154
mel1_rep1,random,mean,0,ENSG00000124588,0.0,,0.5842247009277344
mel1_rep1,random,mean,0,ENSG00000172113,,,0.25125327706336975
mel1_rep1,random,mean,0,ENSG00000181450,0.0,0.0,0.03461074084043503
mel1_rep1,random,mean,0,ENSG00000173706,0.0,,0.6980751156806946
mel1_rep1,random,mean,0,ENSG00000159239,,,0.18894237279891968
mel1_rep1,random,mean,0,ENSG00000115474,0.0,0.0,0.04942142590880394
mel1_rep1,random,mean,0,ENSG00000162739,,,0.6020362973213196
mel1_rep1,random,mean,0,ENSG00000154175,0.0,,0.3111531138420105
mel1_rep1,random,mean,0,ENSG00000181264,,,0.18151244521141052
mel1_rep1,random,mean,0,ENSG00000104643,0.0,,0.1678609699010849
mel1_rep1,random,mean,0,ENSG00000116030,,,0.767270565032959
mel1_rep1,random,mean,0,ENSG00000166192,0.0,0.0,0.015678532421588898
mel1_rep1,random,mean,0,ENSG00000069431,0.0,0.0,0.034163594245910645
mel1_rep1,random,mean,0,ENSG00000104361,,,0.6225184202194214
mel1_rep1,random,mean,0,ENSG00000121039,0.0,0.0,0.042561907321214676
mel1_rep1,random,mean,0,ENSG00000013619,,,0.040508873760700226
mel1_rep1,random,mean,0,ENSG00000185008,0.0,0.0,0.015248795971274376
mel1_rep1,random,mean,0,ENSG00000077984,0.0,,0.33181318640708923
mel1_rep1,random,mean,0,ENSG00000161526,0.0,,0.4375488758087158
mel1_rep1,random,mean,0,ENSG00000109618,0.0,,0.14735053479671478
mel1_rep1,random,mean,0,ENSG00000019995,0.0,0.0,0.018829604610800743
mel1_rep1,random,mean,0,ENSG00000120314,,,0.3758273124694824
mel1_rep1,random,mean,0,ENSG00000155749,0.0,0.0,0.03231949359178543
mel1_rep1,random,mean,0,ENSG00000129116,0.0,,0.6082777380943298
mel1_rep1,random,mean,0,ENSG00000109743,0.0,,0.24956253170967102
mel1_rep1,random,mean,0,ENSG00000089060,0.0,,0.26302874088287354
mel1_rep1,random,mean,0,ENSG00000120800,,,0.274875283241272
mel1_rep1,random,mean,0,ENSG00000117069,,,0.545109212398529
mel1_rep1,random,mean,0,ENSG00000104427,0.0,,0.5568109154701233
mel1_rep1,random,mean,0,ENSG00000268651,0.0,,0.37546461820602417
mel1_rep1,random,mean,0,ENSG00000070731,0.0,,0.5140283107757568
mel1_rep1,random,mean,0,ENSG00000142731,,,0.03092755191028118
mel1_rep1,random,mean,0,ENSG00000172578,0.0,,0.3511589467525482
mel1_rep1,random,mean,0,ENSG00000172508,0.0,0.0,0.02366342581808567
mel1_rep1,random,mean,0,ENSG00000164975,0.0,,0.33485299348831177
mel1_rep1,random,mean,0,ENSG00000147789,0.0,,0.3587706983089447
mel1_rep1,random,mean,0,ENSG00000164330,,,0.5339078903198242
mel1_rep1,random,mean,0,ENSG00000166451,,,0.23453009128570557
mel1_rep1,random,mean,0,ENSG00000197302,0.0,,0.23369213938713074
mel1_rep1,random,mean,0,ENSG00000168298,0.0,,0.4000295102596283
mel1_rep1,random,mean,0,ENSG00000205238,,,0.017369406297802925
mel1_rep1,random,mean,0,ENSG00000137812,,,0.12407626211643219
mel1_rep1,random,mean,0,ENSG00000269439,,,0.12112719565629959
mel1_rep1,random,mean,0,ENSG00000115271,0.0,,0.33901917934417725
mel1_rep1,random,mean,0,ENSG00000078596,,,0.37503716349601746
mel1_rep1,random,mean,0,ENSG00000162882,,,0.32410427927970886
mel1_rep1,random,mean,0,ENSG00000179820,,,0.9569846987724304
mel1_rep1,random,mean,0,ENSG00000159023,0.0,,0.1413448601961136
mel1_rep1,random,mean,0,ENSG00000196873,,,0.11227790266275406
mel1_rep1,random,mean,0,ENSG00000067715,0.0,0.0,0.014410432428121567
mel1_rep1,random,mean,0,ENSG00000245164,0.0,0.0,0.05771647021174431
mel1_rep1,random,mean,0,ENSG00000054967,,,0.305022269487381
mel1_rep1,random,mean,0,ENSG00000000971,0.0,,0.7005664706230164
mel1_rep1,random,mean,0,ENSG00000189362,0.0,0.0,0.038422685116529465
mel1_rep1,random,mean,0,ENSG00000171016,0.0,,0.12189675867557526
mel1_rep1,random,mean,0,ENSG00000132704,0.0,,0.4296169877052307
mel1_rep1,random,mean,0,ENSG00000116830,,,0.2986028790473938
mel1_rep1,random,mean,0,ENSG00000171241,0.0,,0.31676772236824036
mel1_rep1,random,mean,0,ENSG00000136504,0.0,,0.42118269205093384
mel1_rep1,random,mean,0,ENSG00000169629,0.0,0.0,0.026135746389627457
mel1_rep1,random,mean,0,ENSG00000274419,,,0.2913609445095062
mel1_rep1,random,mean,0,ENSG00000141480,,,0.5728873610496521
mel1_rep1,random,mean,0,ENSG00000042980,0.0,,0.4363475441932678
mel1_rep1,random,mean,0,ENSG00000122122,0.0,,0.5575969815254211
mel1_rep1,random,mean,0,ENSG00000077585,0.0,,0.3106324076652527
mel1_rep1,random,mean,0,ENSG00000140323,0.0,0.0,0.011817754246294498
mel1_rep1,random,mean,0,ENSG00000125266,0.0,,0.2588334083557129
mel1_rep1,random,mean,0,ENSG00000167685,0.0,,0.27717509865760803
mel1_rep1,random,mean,0,ENSG00000219626,0.0,,0.28337186574935913
mel1_rep1,random,mean,0,ENSG00000101811,,,0.23187097907066345
mel1_rep1,random,mean,0,ENSG00000196664,0.0,0.0,0.030007855966687202
mel1_rep1,random,mean,0,ENSG00000128578,0.0,,0.310820072889328
mel1_rep1,random,mean,0,ENSG00000177463,,,0.08509862422943115
mel1_rep1,random,mean,0,ENSG00000135365,,,0.3491145074367523
mel1_rep1,random,mean,0,ENSG00000185189,0.0,,0.5402162075042725
mel1_rep1,random,mean,0,ENSG00000264575,0.0,,0.3108590543270111
mel1_rep1,random,mean,0,ENSG00000163683,,,0.5157191157341003
mel1_rep1,random,mean,0,ENSG00000158966,0.0,0.0,0.018533101305365562
mel1_rep1,random,mean,0,ENSG00000182162,0.0,,0.26148802042007446
mel1_rep1,random,mean,0,ENSG00000168071,,,0.6826550364494324
mel1_rep1,random,mean,0,ENSG00000079101,,,0.19004911184310913
mel1_rep1,random,mean,0,ENSG00000196476,0.0,0.0,0.058474015444517136
mel1_rep1,random,mean,0,ENSG00000231106,,,0.16101965308189392
mel1_rep2,random,mean,0,ENSG00000281383,,,1.0314399003982544
mel1_rep2,random,mean,0,ENSG00000251562,,,0.7839409708976746
mel1_rep2,random,mean,0,ENSG00000137077,,,0.958270251750946
mel1_rep2,random,mean,0,ENSG00000254709,0.0,,1.8311833143234253
mel1_rep2,random,mean,0,ENSG00000118785,,,1.6819134950637817
mel1_rep2,random,mean,0,ENSG00000108821,,,1.0248637199401855
mel1_rep2,random,mean,0,ENSG00000156738,,,1.2848751544952393
mel1_rep2,random,mean,0,ENSG00000019582,,,1.1659377813339233
mel1_rep2,random,mean,0,ENSG00000132465,0.0,,1.461817741394043
mel1_rep2,random,mean,0,ENSG00000169442,0.0,,1.3904870748519897
mel1_rep2,random,mean,0,ENSG00000182492,,,1.2668853998184204
mel1_rep2,random,mean,0,ENSG00000101335,0.0,,1.3069241046905518
mel1_rep2,random,mean,0,ENSG00000105369,,,1.1057324409484863
mel1_rep2,random,mean,0,ENSG00000168542,,,1.1001982688903809
mel1_rep2,random,mean,0,ENSG00000204382,,,1.092421293258667
mel1_rep2,random,mean,0,ENSG00000261857,,,1.6868265867233276
mel1_rep2,random,mean,0,ENSG00000185664,,,1.1500723361968994
mel1_rep2,random,mean,0,ENSG00000245532,0.0,,0.9952324032783508
mel1_rep2,random,mean,0,ENSG00000153064,0.0,,0.5493355393409729
mel1_rep2,random,mean,0,ENSG00000137818,0.0,,0.5324358940124512
mel1_rep2,random,mean,0,ENSG00000104921,0.0,,0.4015836715698242
mel1_rep2,random,mean,0,ENSG00000164692,,,1.0417033433914185
mel1_rep2,random,mean,0,ENSG00000160307,,,1.9202531576156616
mel1_rep2,random,mean,0,ENSG00000126709,,,1.2669838666915894
mel1_rep2,random,mean,0,ENSG00000204287,,,1.2667584419250488
mel1_rep2,random,mean,0,ENSG00000105664,0.0,,1.1306482553482056
mel1_rep2,random,mean,0,ENSG00000227507,,,1.0944470167160034
mel1_rep2,random,mean,0,ENSG00000234745,0.0,,1.2156925201416016
mel1_rep2,random,mean,0,ENSG00000104894,,,0.9533867239952087
mel1_rep2,random,mean,0,ENSG00000196092,,,0.40250319242477417
mel1_rep2,random,mean,0,ENSG00000129538,,,1.0506813526153564
mel1_rep2,random,mean,0,ENSG00000143341,,,0.7976251840591431
mel1_rep2,random,mean,0,ENSG00000139329,0.0,,0.8513142466545105
mel1_rep2,random,mean,0,ENSG00000087086,,,0.36644554138183594
mel1_rep2,random,mean,0,ENSG00000140105,,,1.0810673236846924
mel1_rep2,random,mean,0,ENSG00000162511,,,1.2140724658966064
mel1_rep2,random,mean,0,ENSG00000110799,0.0,,1.0458766222000122
mel1_rep2,random,mean,0,ENSG00000107317,,,1.2564634084701538
mel1_rep2,random,mean,0,ENSG00000173369,,,1.0377877950668335
mel1_rep2,random,mean,0,ENSG00000011465,,,0.9583110213279724
mel1_rep2,random,mean,0,ENSG00000115306,0.0,,1.3981796503067017
mel1_rep2,random,mean,0,ENSG00000102879,,,1.2135241031646729
mel1_rep2,random,mean,0,ENSG00000104419,0.0,,1.1472225189208984
mel1_rep2,random,mean,0,ENSG00000255823,0.0,,1.0352178812026978
mel1_rep2,random,mean,0,ENSG00000115461,,,0.9513254165649414
mel1_rep2,random,mean,0,ENSG00000068831,,,0.9039483666419983
mel1_rep2,random,mean,0,ENSG00000125730,,,1.4541021585464478
mel1_rep2,random,mean,0,ENSG00000206503,0.0,,0.8811325430870056
mel1_rep2,random,mean,0,ENSG00000007312,,,1.052247166633606
mel1_rep2,random,mean,0,ENSG00000145824,,,0.6350759267807007
mel1_rep2,random,mean,0,ENSG00000152556,,,0.637319803237915
mel1_rep2,random,mean,0,ENSG00000273576,,,0.018123295158147812
mel1_rep2,random,mean,0,ENSG00000266074,,,0.3825163245201111
mel1_rep2,random,mean,0,ENSG00000198466,0.0,,0.18929290771484375
mel1_rep2,random,mean,0,ENSG00000169884,,,0.01625298708677292
mel1_rep2,random,mean,0,ENSG00000126001,,,0.3823981285095215
mel1_rep2,random,mean,0,ENSG00000185963,0.0,,0.2706640958786011
mel1_rep2,random,mean,0,ENSG00000215845,0.0,,0.8230932354927063
mel1_rep2,random,mean,0,ENSG00000172936,,,0.24744074046611786
mel1_rep2,random,mean,0,ENSG00000179104,,,0.08744273334741592
mel1_rep2,random,mean,0,ENSG00000006282,,,0.39933547377586365
mel1_rep2,random,mean,0,ENSG00000188917,,,0.34612902998924255
mel1_rep2,random,mean,0,ENSG00000258130,,,0.10512366890907288
mel1_rep2,random,mean,0,ENSG00000149418,,,0.17770469188690186
mel1_rep2,random,mean,0,ENSG00000092020,0.0,,0.34925833344459534
mel1_rep2,random,mean,0,ENSG00000163564,0.0,0.0,0.03571395203471184
mel1_rep2,random,mean,0,ENSG00000182185,,,0.2154005914926529
mel1_rep2,random,mean,0,ENSG00000124588,,,0.6859443187713623
mel1_rep2,random,mean,0,ENSG00000172113,,,0.18549001216888428
mel1_rep2,random,mean,0,ENSG00000181450,0.0,0.0,0.03461074456572533
mel1_rep2,random,mean,0,ENSG00000173706,0.0,,0.49813640117645264
mel1_rep2,random,mean,0,ENSG00000159239,,,0.10846340656280518
mel1_rep2,random,mean,0,ENSG00000115474,0.0,0.0,0.04942142590880394
mel1_rep2,random,mean,0,ENSG00000162739,,,0.3337430953979492
mel1_rep2,random,mean,0,ENSG00000154175,0.0,,0.16772642731666565
mel1_rep2,random,mean,0,ENSG00000181264,,,0.03676769509911537
mel1_rep2,random,mean,0,ENSG00000104643,,,0.36092835664749146
mel1_rep2,random,mean,0,ENSG00000116030,,,0.7558413743972778
mel1_rep2,random,mean,0,ENSG00000166192,0.0,0.0,0.015678532421588898
mel1_rep2,random,mean,0,ENSG00000069431,0.0,0.0,0.034163594245910645
mel1_rep2,random,mean,0,ENSG00000104361,,,0.1153809055685997
mel1_rep2,random,mean,0,ENSG00000121039,0.0,0.0,0.042561907321214676
mel1_rep2,random,mean,0,ENSG00000013619,0.0,0.0,0.040508873760700226
mel1_rep2,random,mean,0,ENSG00000185008,,,0.015248795971274376
mel1_rep2,random,mean,0,ENSG00000077984,0.0,,0.18475063145160675
mel1_rep2,random,mean,0,ENSG00000161526,0.0,,0.6340537667274475
mel1_rep2,random,mean,0,ENSG00000109618,0.0,,0.1782154142856598
mel1_rep2,random,mean,0,ENSG00000019995,0.0,0.0,0.018829602748155594
mel1_rep2,random,mean,0,ENSG00000120314,,,0.5407200455665588
mel1_rep2,random,mean,0,ENSG00000155749,,,0.03231949359178543
mel1_rep2,random,mean,0,ENSG00000129116,,,0.5092676281929016
mel1_rep2,random,mean,0,ENSG00000109743,,,0.07441675662994385
mel1_rep2,random,mean,0,ENSG00000089060,,,0.30458903312683105
mel1_rep2,random,mean,0,ENSG00000120800,0.0,,0.3786802887916565
mel1_rep2,random,mean,0,ENSG00000117069,,,0.02421419508755207
mel1_rep2,random,mean,0,ENSG00000104427,0.0,,0.6315001249313354
mel1_rep2,random,mean,0,ENSG00000268651,0.0,0.0,0.019377626478672028
mel1_rep2,random,mean,0,ENSG00000070731,,,0.5080090761184692
mel1_rep2,random,mean,0,ENSG00000142731,,,0.030927550047636032
mel1_rep2,random,mean,0,ENSG00000172578,,,0.4329588711261749
mel1_rep2,random,mean,0,ENSG00000172508,,,0.02366342581808567
mel1_rep2,random,mean,0,ENSG00000164975,,,0.19000697135925293
mel1_rep2,random,mean,0,ENSG00000147789,0.0,,0.6519814133644104
mel1_rep2,random,mean,0,ENSG00000164330,0.0,,0.3167615532875061
mel1_rep2,random,mean,0,ENSG00000166451,,,0.4399425685405731
mel1_rep2,random,mean,0,ENSG00000197302,,,0.11397931724786758
mel1_rep2,random,mean,0,ENSG00000168298,0.0,0.0,0.07370996475219727
mel1_rep2,random,mean,0,ENSG00000205238,,,0.1048145666718483
mel1_rep2,random,mean,0,ENSG00000137812,,,0.05162189155817032
mel1_rep2,random,mean,0,ENSG00000269439,,,0.10832119733095169
mel1_rep2,random,mean,0,ENSG00000115271,,,0.4371809959411621
mel1_rep2,random,mean,0,ENSG00000078596,,,0.4102729558944702
mel1_rep2,random,mean,0,ENSG00000162882,,,0.0100352568551898
mel1_rep2,random,mean,0,ENSG00000179820,0.0,,1.0380587577819824
mel1_rep2,random,mean,0,ENSG00000159023,,,0.03932354226708412
mel1_rep2,random,mean,0,ENSG00000196873,,,0.24968770146369934
mel1_rep2,random,mean,0,ENSG00000067715,0.0,,0.5196802616119385
mel1_rep2,random,mean,0,ENSG00000245164,0.0,0.0,0.05771647393703461
mel1_rep2,random,mean,0,ENSG00000054967,,,0.23651915788650513
mel1_rep2,random,mean,0,ENSG00000000971,0.0,,0.8479801416397095
mel1_rep2,random,mean,0,ENSG00000189362,0.0,0.0,0.038422685116529465
mel1_rep2,random,mean,0,ENSG00000171016,,,0.4833248257637024
mel1_rep2,random,mean,0,ENSG00000132704,,,0.4074804186820984
mel1_rep2,random,mean,0,ENSG00000116830,,,0.41931450366973877
mel1_rep2,random,mean,0,ENSG00000171241,,,0.35711392760276794
mel1_rep2,random,mean,0,ENSG00000136504,0.0,,0.4607712924480438
mel1_rep2,random,mean,0,ENSG00000169629,,,0.026135746389627457
mel1_rep2,random,mean,0,ENSG00000274419,,,0.7405063509941101
mel1_rep2,random,mean,0,ENSG00000141480,,,0.384304940700531
mel1_rep2,random,mean,0,ENSG00000042980,0.0,,0.2771959602832794
mel1_rep2,random,mean,0,ENSG00000122122,0.0,,0.47026526927948
mel1_rep2,random,mean,0,ENSG00000077585,0.0,,0.4763778746128082
mel1_rep2,random,mean,0,ENSG00000140323,0.0,0.0,0.011817753314971924
mel1_rep2,random,mean,0,ENSG00000125266,0.0,,0.21463660895824432
mel1_rep2,random,mean,0,ENSG00000167685,,,0.3892463147640228
mel1_rep2,random,mean,0,ENSG00000219626,,,0.1544066220521927
mel1_rep2,random,mean,0,ENSG00000101811,0.0,,0.1431797742843628
mel1_rep2,random,mean,0,ENSG00000196664,,,0.030007855966687202
mel1_rep2,random,mean,0,ENSG00000128578,0.0,0.0,0.06383123993873596
mel1_rep2,random,mean,0,ENSG00000177463,,,0.08509861677885056
mel1_rep2,random,mean,0,ENSG00000135365,,,0.391447514295578
mel1_rep2,random,mean,0,ENSG00000185189,0.0,,0.4314567446708679
mel1_rep2,random,mean,0,ENSG00000264575,0.0,0.0,0.00915068294852972
mel1_rep2,random,mean,0,ENSG00000163683,,,0.6485153436660767
mel1_rep2,random,mean,0,ENSG00000158966,0.0,,0.17838184535503387
mel1_rep2,random,mean,0,ENSG00000182162,0.0,,0.4852324426174164
mel1_rep2,random,mean,0,ENSG00000168071,,,0.6989580392837524
mel1_rep2,random,mean,0,ENSG00000079101,,,0.015255742706358433
mel1_rep2,random,mean,0,ENSG00000196476,,,0.33267122507095337
mel1_rep2,random,mean,0,ENSG00000231106,,,0.36467376351356506
mel2_rep1,random,mean,0,ENSG00000281383,,,0.9153394103050232
mel2_rep1,random,mean,0,ENSG00000251562,,,1.0631643533706665
mel2_rep1,random,mean,0,ENSG00000137077,,,1.511597752571106
mel2_rep1,random,mean,0,ENSG00000254709,,,1.1718966960906982
mel2_rep1,random,mean,0,ENSG00000118785,0.0,,1.2056742906570435
mel2_rep1,random,mean,0,ENSG00000108821,,,1.333533525466919
mel2_rep1,random,mean,0,ENSG00000156738,,,0.6112384796142578
mel2_rep1,random,mean,0,ENSG00000019582,,,1.1783515214920044
mel2_rep1,random,mean,0,ENSG00000132465,,,0.9269804954528809
mel2_rep1,random,mean,0,ENSG00000169442,,,1.1583657264709473
mel2_rep1,random,mean,0,ENSG00000182492,,,1.1353758573532104
mel2_rep1,random,mean,0,ENSG00000101335,,,0.8225021362304688
mel2_rep1,random,mean,0,ENSG00000105369,,,0.8366732597351074
mel2_rep1,random,mean,0,ENSG00000168542,,,1.1046353578567505
mel2_rep1,random,mean,0,ENSG00000204382,,,0.20888939499855042
mel2_rep1,random,mean,0,ENSG00000261857,,,1.304196834564209
mel2_rep1,random,mean,0,ENSG00000185664,,,1.6634563207626343
mel2_rep1,random,mean,0,ENSG00000245532,0.0,,1.2291759252548218
mel2_rep1,random,mean,0,ENSG00000153064,,,0.21800024807453156
mel2_rep1,random,mean,0,ENSG00000137818,0.0,,0.3744315803050995
mel2_rep1,random,mean,0,ENSG00000104921,0.0,,0.5542627573013306
mel2_rep1,random,mean,0,ENSG00000164692,,,1.2064348459243774
mel2_rep1,random,mean,0,ENSG00000160307,,,1.0774897336959839
mel2_rep1,random,mean,0,ENSG00000126709,,,1.7205454111099243
mel2_rep1,random,mean,0,ENSG00000204287,,,1.1288827657699585
mel2_rep1,random,mean,0,ENSG00000105664,0.0,,0.4347057640552521
mel2_rep1,random,mean,0,ENSG00000227507,,,1.014011025428772
mel2_rep1,random,mean,0,ENSG00000234745,,,0.8747594952583313
mel2_rep1,random,mean,0,ENSG00000104894,,,0.7269508838653564
mel2_rep1,random,mean,0,ENSG00000196092,,,0.24234609305858612
mel2_rep1,random,mean,0,ENSG00000129538,,,1.1929422616958618
mel2_rep1,random,mean,0,ENSG00000143341,,,1.1656720638275146
mel2_rep1,random,mean,0,ENSG00000139329,,,0.8793849349021912
mel2_rep1,random,mean,0,ENSG00000087086,,,0.4937880039215088
mel2_rep1,random,mean,0,ENSG00000140105,,,1.201155185699463
mel2_rep1,random,mean,0,ENSG00000162511,,,1.0811949968338013
mel2_rep1,random,mean,0,ENSG00000110799,,,0.879204273223877
mel2_rep1,random,mean,0,ENSG00000107317,,,0.8294029235839844
mel2_rep1,random,mean,0,ENSG00000173369,,,1.2249101400375366
mel2_rep1,random,mean,0,ENSG00000011465,,,0.7268012166023254
mel2_rep1,random,mean,0,ENSG00000115306,0.0,,1.1532915830612183
mel2_rep1,random,mean,0,ENSG00000102879,0.0,,0.8072686791419983
mel2_rep1,random,mean,0,ENSG00000104419,0.0,,1.0385198593139648
mel2_rep1,random,mean,0,ENSG00000255823,0.0,,1.0804133415222168
mel2_rep1,random,mean,0,ENSG00000115461,,,1.075969934463501
mel2_rep1,random,mean,0,ENSG00000068831,,,0.5925477147102356
mel2_rep1,random,mean,0,ENSG00000125730,,,0.6396694779396057
mel2_rep1,random,mean,0,ENSG00000206503,0.0,,0.7770268321037292
mel2_rep1,random,mean,0,ENSG00000007312,0.0,,0.629840075969696
mel2_rep1,random,mean,0,ENSG00000145824,,,0.6813639402389526
mel2_rep1,random,mean,0,ENSG00000152556,,,0.7194302082061768
mel2_rep1,random,mean,0,ENSG00000273576,,,0.018123295158147812
mel2_rep1,random,mean,0,ENSG00000266074,,,0.3619404435157776
mel2_rep1,random,mean,0,ENSG00000198466,,,0.698535680770874
mel2_rep1,random,mean,0,ENSG00000169884,0.0,0.0,0.01625298708677292
mel2_rep1,random,mean,0,ENSG00000126001,,,0.4791214168071747
mel2_rep1,random,mean,0,ENSG00000185963,,,0.6236886382102966
mel2_rep1,random,mean,0,ENSG00000215845,,,0.23566189408302307
mel2_rep1,random,mean,0,ENSG00000172936,,,0.4206864833831787
mel2_rep1,random,mean,0,ENSG00000179104,,,0.24799364805221558
mel2_rep1,random,mean,0,ENSG00000006282,,,0.8680135607719421
mel2_rep1,random,mean,0,ENSG00000188917,,,0.26707807183265686
mel2_rep1,random,mean,0,ENSG00000258130,,,0.2776448726654053
mel2_rep1,random,mean,0,ENSG00000149418,,,0.03980688378214836
mel2_rep1,random,mean,0,ENSG00000092020,,,0.5229299664497375
mel2_rep1,random,mean,0,ENSG00000163564,,,0.4081960916519165
mel2_rep1,random,mean,0,ENSG00000182185,,,0.3905411660671234
mel2_rep1,random,mean,0,ENSG00000124588,,,0.5584397912025452
mel2_rep1,random,mean,0,ENSG00000172113,,,0.41081368923187256
mel2_rep1,random,mean,0,ENSG00000181450,0.0,0.0,0.03461074456572533
mel2_rep1,random,mean,0,ENSG00000173706,0.0,,0.6248676776885986
mel2_rep1,random,mean,0,ENSG00000159239,,,0.21448054909706116
mel2_rep1,random,mean,0,ENSG00000115474,0.0,,0.36138856410980225
mel2_rep1,random,mean,0,ENSG00000162739,,,0.45222780108451843
mel2_rep1,random,mean,0,ENSG00000154175,,,0.23271536827087402
mel2_rep1,random,mean,0,ENSG00000181264,,,0.342452734708786
mel2_rep1,random,mean,0,ENSG00000104643,,,0.08131065219640732
mel2_rep1,random,mean,0,ENSG00000116030,,,0.26331064105033875
mel2_rep1,random,mean,0,ENSG00000166192,,,0.01567853055894375
mel2_rep1,random,mean,0,ENSG00000069431,0.0,,0.3872390389442444
mel2_rep1,random,mean,0,ENSG00000104361,,,0.2671159505844116
