split,model,seed,mean_pearson,median_pearson,sd_pearson,mean_spearman,median_spearman,mean_rmse,n_genes
matched_hop5,spatial_knn,4,0.08222994406297451,0.0345590481717724,0.2315195974540734,0.07959822408462963,0.050410986175275146,0.6634885268163583,50
matched_coord0.25,mean,4,0.0,0.0,0.0,,,0.6345337277650833,50
matched_coord0.25,pca_ridge,4,0.42215285533190106,0.3895558320822312,0.24535246834907362,0.41298738961957143,0.3819649301505298,0.5442929792404175,50
matched_coord0.25,spatial_knn,4,0.15562132685701852,0.11868232070466192,0.21148038194881624,0.14672045191204577,0.08999193299496681,0.6496290183345406,50
matched_coord0.5,mean,4,0.0,0.0,0.0,,,0.6253863537311554,50
matched_coord0.5,pca_ridge,4,0.3937339297292107,0.36911832583564214,0.2594157065143485,0.38962758870446046,0.3381838207808356,0.5446652889251709,50
matched_coord0.5,spatial_knn,4,0.05258002522876093,0.025612267191966083,0.2497049038785844,0.047525747275687084,0.017937161685486487,0.6664380892393789,50
matched_coord1.0,mean,4,0.0,0.0,0.0,,,0.6117771422863006,50
matched_coord1.0,pca_ridge,4,0.35737337942918346,0.38312484554060844,0.2580593440589202,0.3596383581165788,0.3093322315940513,0.562177414894104,50
matched_coord1.0,spatial_knn,4,0.03070502472794255,0.0020637447378517157,0.24878616841651302,0.01931430015249473,0.008800169594682584,0.6815304962362793,50
random,mean,5,0.0,0.0,0.0,,,0.6866110020875931,50
random,pca_ridge,5,0.6003949403142884,0.6273046082753413,0.12092703064016079,0.5773445312157879,0.5804630559554458,0.537670966386795,50
random,spatial_knn,5,0.6494809202789024,0.633051942472403,0.08711619804679317,0.586474284689565,0.6026290037729891,0.5154051208701917,50
matched_hop0,mean,5,0.0,0.0,0.0,,,0.6423722887039185,50
matched_hop0,pca_ridge,5,0.4387824326833946,0.3921182018653676,0.2298770386733007,0.4282755827129622,0.36982730257530916,0.5503446209430695,50
matched_hop0,spatial_knn,5,0.27666076542634604,0.26448109177373935,0.15596220771824312,0.24395872435419924,0.22510216845575748,0.6216750923485392,50
matched_hop1,mean,5,0.0,0.0,0.0,,,0.6423722887039185,50
matched_hop1,pca_ridge,5,0.4387824326833946,0.3921182018653676,0.2298770386733007,0.4282755827129622,0.36982730257530916,0.5503446209430695,50
matched_hop1,spatial_knn,5,0.27666076542634604,0.26448109177373935,0.15596220771824312,0.24395872435419924,0.22510216845575748,0.6216750923485392,50
matched_hop2,mean,5,0.0,0.0,0.0,,,0.6366292989253998,50
