split,model,seed,gene,pearson,spearman,rmse
matched_hop0,pca_ridge,0,CPB1,0.057297742702575545,0.0428750757434181,1.202178955078125
matched_hop0,pca_ridge,0,IGHG3,0.5822682426629086,0.5652859720343041,0.7161531448364258
matched_hop0,pca_ridge,0,CD74,0.7709182562808198,0.7795330481788779,0.3779004216194153
matched_hop0,pca_ridge,0,IGLC2,0.480974187062088,0.495780786447308,0.9332115650177002
matched_hop0,pca_ridge,0,HLA-B,0.5524766338322825,0.5709134265515793,0.3921408951282501
matched_hop0,pca_ridge,0,IGKC,0.586035949370045,0.5977854995892878,0.7585138082504272
matched_hop0,pca_ridge,0,MALAT1,0.6224157994599829,0.6385686777916632,0.5255334377288818
matched_hop0,pca_ridge,0,ALB,0.053125173650234093,0.05316398061003311,0.5585741996765137
matched_hop0,pca_ridge,0,IGHG4,0.5649636449500556,0.5382720964184347,0.5279488563537598
matched_hop0,pca_ridge,0,TFF3,0.3148953895590351,0.28605743870828326,0.43208470940589905
matched_hop0,pca_ridge,0,CXCL14,0.3297766623907232,0.2613858303170031,0.5904076099395752
matched_hop0,pca_ridge,0,IGHG1,0.5539125313228168,0.537236079675743,0.6784242987632751
matched_hop0,pca_ridge,0,SLITRK6,0.0015342452960860596,0.033775836940581776,0.35434630513191223
matched_hop0,pca_ridge,0,APOE,0.8420869198182798,0.8442011881985277,0.3497016727924347
matched_hop0,pca_ridge,0,MT-ND2,0.5535526454683252,0.564555609579519,0.49977564811706543
matched_hop0,pca_ridge,0,CALML5,0.33033373437836083,0.3496928715782517,0.6462401747703552
matched_hop0,pca_ridge,0,HLA-DRA,0.726364833403013,0.7157649982788856,0.40141406655311584
matched_hop0,pca_ridge,0,S100G,0.3511569738139151,0.3258886769568866,0.6146753430366516
matched_hop0,pca_ridge,0,LINC00645,0.2774114947195489,0.26746120209734536,0.7175307869911194
matched_hop0,pca_ridge,0,C3,0.7127845921150007,0.6828343935324676,0.46194955706596375
matched_hop0,pca_ridge,0,IGLC3,0.32942675643305575,0.3172202448322243,0.7214410305023193
matched_hop0,pca_ridge,0,IGLC1,0.34472060100162677,0.2976055815761775,0.6924501061439514
matched_hop0,pca_ridge,0,TIMP1,0.6952805133615244,0.6849574007819126,0.5078161954879761
matched_hop0,pca_ridge,0,APOC1,0.6973723566925494,0.6813529659358963,0.4513509273529053
matched_hop0,pca_ridge,0,TFF1,0.3214261648177334,0.28487285452171185,0.6375955939292908
matched_hop0,pca_ridge,0,SCGB2A2,0.3630071244337995,0.34524120056478885,0.6478562355041504
matched_hop0,pca_ridge,0,SCGB1D2,0.3215035659023102,0.3176466942688416,0.6272042393684387
matched_hop0,pca_ridge,0,SERPINA3,0.018940382187621986,-0.011532867886881145,0.5925126671791077
matched_hop0,pca_ridge,0,LINC00052,0.36396317560979247,0.35749425363122034,0.4319031238555908
matched_hop0,pca_ridge,0,AGR2,0.4258258111945191,0.42091609164610966,0.43860679864883423
matched_hop0,pca_ridge,0,C6orf141,0.02418851708137758,0.06868269814011696,0.3283899128437042
matched_hop0,pca_ridge,0,LYZ,0.7259207901692702,0.7378122167108832,0.5073142647743225
matched_hop0,pca_ridge,0,CTSD,0.716232089478775,0.7193270375931669,0.36678409576416016
matched_hop0,pca_ridge,0,HEBP1,0.5050519033072616,0.5036118181218888,0.5249326825141907
matched_hop0,pca_ridge,0,IGHM,0.3617933303401896,0.34385622205177047,0.6693028807640076
matched_hop0,pca_ridge,0,HLA-DRB1,0.6808607814487697,0.6858563103025762,0.403597891330719
matched_hop0,pca_ridge,0,C1QA,0.7645085730235972,0.7536634384332914,0.4158272445201874
matched_hop0,pca_ridge,0,IGHA1,0.2910769516189486,0.25088925197918815,0.7285610437393188
matched_hop0,pca_ridge,0,DEGS1,0.34071398619483806,0.3041215159515213,0.5335181355476379
matched_hop0,pca_ridge,0,AC087379.2,0.16607741680394725,0.20024229443018024,0.4149567186832428
matched_hop0,pca_ridge,0,AEBP1,0.6578379342229388,0.6331127637170696,0.4817959666252136
matched_hop0,pca_ridge,0,COL1A2,0.6809874665394655,0.6736581275381379,0.4657089412212372
matched_hop0,pca_ridge,0,GFRA1,0.22097367545770558,0.2403152882269289,0.5128191709518433
matched_hop0,pca_ridge,0,COL1A1,0.6789868042393399,0.6639262313537756,0.49749746918678284
matched_hop0,pca_ridge,0,HLA-E,0.648925865930274,0.6834699951251181,0.39574214816093445
