split,model,seed,gene,pearson,spearman,rmse
random,mean,0,PTGDS,,,1.190597414970398
random,mean,0,CD74,0.0,,1.1519383192062378
random,mean,0,CCL19,,,0.4759567975997925
random,mean,0,COL3A1,,,0.8322010040283203
random,mean,0,CXCL14,0.0,,0.44479265809059143
random,mean,0,ADH1B,,,0.341651052236557
random,mean,0,TFF3,,,1.0450139045715332
random,mean,0,POSTN,,,0.4602831304073334
random,mean,0,AQP1,,,0.633098304271698
random,mean,0,ISG15,,,0.7918611764907837
random,mean,0,FDCSP,,,0.093904510140419
random,mean,0,CFD,,,1.124550700187683
random,mean,0,FABP4,,,0.14161603152751923
random,mean,0,ADIRF,,,1.094567894935608
random,mean,0,CCL21,,,0.42681390047073364
random,mean,0,CD3D,0.0,,0.27693164348602295
random,mean,0,CLDN5,0.0,,0.4706275463104248
random,mean,0,IFIT2,,,0.2820416986942291
random,mean,0,PTN,,,0.7768364548683167
random,mean,0,S100B,,,0.23378179967403412
random,mean,0,ACTG2,,,1.3602893352508545
random,mean,0,FOS,,,1.3243076801300049
random,mean,0,ELN,,,0.6346429586410522
random,mean,0,NRP1,,,0.48103711009025574
random,mean,0,MS4A4A,0.0,,0.304561585187912
random,mean,0,LMOD1,0.0,,0.796159029006958
random,mean,0,HBA2,,,0.35994967818260193
random,mean,0,PPP1R14A,,,0.6762929558753967
random,mean,0,SLITRK6,,,0.2556820809841156
random,mean,0,ADD3,0.0,,0.515216052532196
random,mean,0,MIA,,,0.1422700732946396
random,mean,0,LTF,0.0,,1.0380371809005737
random,mean,0,CST7,,,0.23501482605934143
random,mean,0,TNF,,,0.09720702469348907
random,mean,0,NEXN,,,0.7020344138145447
random,mean,0,HBB,,,0.2458120435476303
random,mean,0,SP140L,0.0,,0.23504771292209625
random,mean,0,CDKN1C,0.0,,0.4996054768562317
random,mean,0,ITGB1,,,0.7972474098205566
random,mean,0,CLDN11,,,0.35894644260406494
random,mean,0,STC2,0.0,,0.18811485171318054
random,mean,0,UGT8,,,0.06071566417813301
random,mean,0,SOX6,,,0.10511527955532074
random,mean,0,PDLIM4,0.0,,0.5442090034484863
random,mean,0,SEPT4,0.0,,0.13325226306915283
random,mean,0,TLR7,0.0,,0.1307423710823059
random,mean,0,EBF1,,,0.3118455111980438
random,mean,0,FMO2,,,0.16806574165821075
random,mean,0,RELN,0.0,,0.13696153461933136
random,mean,0,VTI1A,,,0.22616755962371826
random,pca_ridge,0,PTGDS,0.7259042026138991,0.7086413955422036,0.8189246654510498
random,pca_ridge,0,CD74,0.7613253311715821,0.764383990750608,0.7468749284744263
random,pca_ridge,0,CCL19,0.5240043150257596,0.34578878633918425,0.4055352807044983
random,pca_ridge,0,COL3A1,0.5342895410795666,0.5025930168038505,0.7034744024276733
random,pca_ridge,0,CXCL14,0.4660807222696736,0.34539524762027574,0.39378026127815247
random,pca_ridge,0,ADH1B,0.30111956652191724,0.22591142246321938,0.32584697008132935
random,pca_ridge,0,TFF3,0.7604505402515698,0.6325295901638008,0.6786330342292786
random,pca_ridge,0,POSTN,0.2723703390582718,0.24219891348136194,0.442926824092865
