slide,split,model,seed,gene,pearson,spearman,rmse
151507,random,pca_ridge,0,PLAC1,,,0.0008624079055152833
151507,random,pca_ridge,0,TNC,0.008721699607455965,-0.006585888620691479,0.1768927127122879
151507,random,pca_ridge,0,INTS3,0.11811511653220488,0.19513399970737763,0.526129961013794
151507,random,pca_ridge,0,ZFP36L1,0.11075424557680004,0.10717300783192968,0.5436335802078247
151507,random,pca_ridge,0,PSD2-AS1,0.020286787841111233,0.02631111054744663,0.0748475193977356
151507,random,pca_ridge,0,CU634019.6,0.026807083766212207,0.03787205306071863,0.09346798062324524
151507,random,pca_ridge,0,MYBL2,-0.03866210788800094,-0.04743972962342649,0.10942420363426208
151507,random,pca_ridge,0,GDPD3,-0.011131135786251885,0.006020782288541354,0.12428063899278641
151507,random,pca_ridge,0,CDHR5,,,0.0006928203511051834
151507,random,pca_ridge,0,CST7,-0.006080245437636389,-0.009567676562707864,0.05589330568909645
151507,random,pca_ridge,0,TXK,,,0.001455843448638916
151507,random,pca_ridge,0,AC125807.2,,,0.0014319618931040168
151507,random,pca_ridge,0,HRK,0.15358162368356254,0.18733371021156392,0.2671554982662201
151507,random,pca_ridge,0,AL132780.2,,,0.0018006940372288227
151507,random,pca_ridge,0,BPI,,,0.0009485917980782688
151507,random,pca_ridge,0,GALNT5,0.06769122095061574,0.06444661239444288,0.14160588383674622
151507,random,pca_ridge,0,TAT,,,0.0011925846338272095
151507,random,pca_ridge,0,EXOC3L4,-0.03211117551171294,-0.04145993177173407,0.06412646174430847
151507,random,pca_ridge,0,TJP1,0.1341255078988387,0.14251182098292836,0.6312827467918396
151507,random,pca_ridge,0,PNMA3,0.11428461995530265,0.18584303351298023,0.5340374112129211
151507,random,pca_ridge,0,SLC22A8,,,0.0010166834108531475
151507,random,pca_ridge,0,PALM2-AKAP2,,,0.0008489812025800347
151507,random,pca_ridge,0,HMGN1,0.09981201684262656,0.1315553211118309,0.6387611031532288
151507,random,pca_ridge,0,AC004594.1,,,0.000698937161359936
151507,random,pca_ridge,0,F3,0.2122847677760293,0.15524922734023328,0.5119143724441528
151507,random,pca_ridge,0,PSME2,-0.010360315794548314,0.03949569689571829,0.6081487536430359
151507,random,pca_ridge,0,FOXP3,0.012421238900089804,0.017540740364964415,0.06293737888336182
151507,random,pca_ridge,0,AC113414.1,,,0.0013870507245883346
151507,random,pca_ridge,0,CHI3L2,0.05985761739786882,0.07067632377044904,0.1506446897983551
151507,random,pca_ridge,0,HOXC-AS1,0.00495550024905006,0.005438986836900391,0.08830206841230392
151507,random,pca_ridge,0,RBM15B,0.14722006316513062,0.1727993134854757,0.41807353496551514
151507,random,pca_ridge,0,AC087762.1,0.0,0.0,0.0
151507,random,pca_ridge,0,EDA2R,,,0.0018909797072410583
151507,random,pca_ridge,0,AC012354.1,,,0.001297149108722806
151507,random,pca_ridge,0,DEFB134,,,0.0010877822060137987
151507,random,pca_ridge,0,APLNR,0.1254091548529623,0.047511355067544774,0.2530725598335266
151507,random,pca_ridge,0,IFNG,,,0.0003778664395213127
151507,random,pca_ridge,0,APOBEC3F,,,0.004056806676089764
151507,random,pca_ridge,0,AC025164.1,-0.010587897860349117,-0.014750168034174626,0.06706564873456955
151507,random,pca_ridge,0,CAPN9,,,0.005413885693997145
151507,random,pca_ridge,0,AP001360.1,,,0.0020457927603274584
151507,random,pca_ridge,0,AC133644.2,,,0.002047409303486347
151507,random,pca_ridge,0,FXYD3,0.12065108435657426,0.09130940880470129,0.5432411432266235
151507,random,pca_ridge,0,PAPOLB,,,0.0008383896201848984
151507,random,pca_ridge,0,TSPO,0.06827285470347558,0.06454243577835747,0.5934609174728394
151507,random,pca_ridge,0,CLEC4F,,,0.0009677984053269029
151507,random,pca_ridge,0,AC009093.4,,,0.0014306808589026332
151507,random,pca_ridge,0,AC019077.1,,,0.0022206618450582027
151507,random,pca_ridge,0,ICAM3,0.055099622532443486,0.04691531789277876,0.13826799392700195
151507,random,pca_ridge,0,LRRC3,0.04291723279440933,0.05421683385534456,0.06789635866880417
151507,random,pca_ridge,0,MTA1,0.1492850925712813,0.18392023489769127,0.441406786441803
151507,random,pca_ridge,0,AC015712.4,,,0.0014371209545060992
151507,random,pca_ridge,0,CEP55,,,0.002862492809072137
151507,random,pca_ridge,0,HIST1H1D,,,0.0012924957554787397
151507,random,pca_ridge,0,AC003986.2,,,0.0011242593172937632
151507,random,pca_ridge,0,RIF1,0.09884183364116893,0.12776086962590735,0.3589468002319336
151507,random,pca_ridge,0,C1orf116,,,0.006083998829126358
151507,random,pca_ridge,0,TMEM270,,,0.0008779289782978594
151507,random,pca_ridge,0,AL078639.1,0.10660002827740044,0.09192830709563879,0.4682442545890808
151507,random,pca_ridge,0,LINC00607,,,0.0017241904279217124
151507,random,pca_ridge,0,AC010267.1,,,0.0005712829297408462
151507,random,pca_ridge,0,AC103855.1,,,0.00042389132431708276
151507,random,pca_ridge,0,HEPACAM,0.008375177577098386,0.01776344277512547,0.6787437200546265
151507,random,pca_ridge,0,CLCF1,-0.017151057379720447,-0.021491737486535253,0.06994269788265228
151507,random,pca_ridge,0,RARRES3,0.1453553950422396,0.11504312825847644,0.6127125024795532
151507,random,pca_ridge,0,SIRPB2,,,0.0005429488955996931
151507,random,pca_ridge,0,CCL26,,,0.0011783908121287823
151507,random,pca_ridge,0,SCGB2A1,0.14998140523400644,0.15922632075399348,0.4401671886444092
151507,random,pca_ridge,0,AL162408.1,,,0.0005141630535945296
151507,random,pca_ridge,0,AC018754.1,,,0.002041680971160531
151507,random,pca_ridge,0,AF165147.1,,,0.001118969637900591
151507,random,pca_ridge,0,ART4,,,0.0008507584570907056
151507,random,pca_ridge,0,Z82214.2,-0.010547870053379354,-0.0075744106121437265,0.08077949285507202
151507,random,pca_ridge,0,RCC1,-0.06370784930873842,-0.05259055658606183,0.2138289213180542
151507,random,pca_ridge,0,MS4A1,,,0.0028613978065550327
151507,random,pca_ridge,0,LDB2,0.28500155908474484,0.30804096282288185,0.6489464640617371
151507,random,pca_ridge,0,AC025682.1,,,0.0023041379172354937
151507,random,pca_ridge,0,AC061992.1,,,0.002140795812010765
151507,random,pca_ridge,0,AC012360.3,-0.014512840803880597,-0.021925925456205524,0.05800735950469971
151507,random,pca_ridge,0,GATA2-AS1,-0.03287037292208959,-0.04181321210360003,0.10680579394102097
151507,random,pca_ridge,0,AP000238.1,,,0.0015433217631652951
151507,random,pca_ridge,0,ZNF670-ZNF695,,,9.298125223722309e-05
151507,random,pca_ridge,0,AC097381.3,,,0.0013425053330138326
151507,random,pca_ridge,0,ALKAL1,,,0.002331498311832547
151507,random,pca_ridge,0,ITIH6,,,0.0009801597334444523
151507,random,pca_ridge,0,AC040162.1,0.03228032644282695,0.0303561117646337,0.1280955821275711
151507,random,pca_ridge,0,MFAP2,-0.05576710288175366,-0.06532313110926435,0.1240321546792984
151507,random,pca_ridge,0,HOXA10,,,0.002863809233531356
151507,random,pca_ridge,0,IRX2,0.019443320285152863,0.01971945007896025,0.2976984977722168
151507,random,pca_ridge,0,AC010457.1,,,0.0014965053414925933
151507,random,pca_ridge,0,ASPN,0.025575812904914355,0.024995405351329505,0.2211064249277115
151507,random,pca_ridge,0,DDR1,0.13685728046163975,0.10716815928715884,0.6986044049263
151507,random,pca_ridge,0,MRE11,0.08666955522832884,0.08174387597369204,0.17840465903282166
151507,random,pca_ridge,0,PLA1A,,,0.003730535274371505
151507,random,pca_ridge,0,RPEL1,,,0.0018920369911938906
151508,random,pca_ridge,0,SCGB2A2,0.2974888455491085,0.29440308209553123,1.5345796346664429
151508,random,pca_ridge,0,SCGB1D2,0.2775815333991398,0.26768311905686226,1.2435791492462158
151508,random,pca_ridge,0,MBP,0.2838175387942437,0.30197952969991126,1.2227797508239746
151508,random,pca_ridge,0,GFAP,0.37382767630254105,0.37680161441178667,1.2449009418487549
151508,random,pca_ridge,0,PLP1,0.28601026292551474,0.2623074755100569,1.229585886001587
151508,random,pca_ridge,0,SAA1,0.11481120751784156,0.11683347450452525,0.9397393465042114
151508,random,pca_ridge,0,MGP,0.053494778171427025,0.04034100116231303,1.1697845458984375
151508,random,pca_ridge,0,IGKC,-0.01161424146342292,-0.03682458524799566,1.0548864603042603
151508,random,pca_ridge,0,FABP4,0.09764535058794864,0.08641415245142081,0.848523736000061
151508,random,pca_ridge,0,MOBP,0.14754023345299289,0.10214280077980122,0.8210703730583191
151508,random,pca_ridge,0,HBB,0.046725536940578016,0.03556192599566183,0.8763622641563416
151508,random,pca_ridge,0,NEFL,0.4931420488559643,0.44777945903898336,1.0358023643493652
151508,random,pca_ridge,0,TF,0.1987486400813254,0.16804693777363677,0.8743952512741089
151508,random,pca_ridge,0,IGHG3,0.08782821684128406,0.08772217961760682,0.4311881959438324
151508,random,pca_ridge,0,CNP,0.14131763005233142,0.11792983771062493,1.042712926864624
151508,random,pca_ridge,0,CPB1,0.08613999495684557,0.07490921143554705,0.3789425790309906
151508,random,pca_ridge,0,CRYAB,0.1995216871144394,0.18429177175139858,1.1432527303695679
151508,random,pca_ridge,0,IGHA1,0.04656041429904569,0.030935581440812147,0.649031400680542
151508,random,pca_ridge,0,KRT8,0.2275826010222959,0.17345724497036577,1.0158134698867798
151508,random,pca_ridge,0,MUC1,0.1943632655972058,0.14113621481419267,1.0816807746887207
151508,random,pca_ridge,0,KRT19,0.14737587457031393,0.12146509294808876,1.0751310586929321
151508,random,pca_ridge,0,IGLC2,0.006287838824181977,0.005694543426450809,0.7453972101211548
151508,random,pca_ridge,0,TFF1,0.08007663528718754,0.09238215356417222,0.9080275893211365
151508,random,pca_ridge,0,MAG,0.12809372224215038,0.12878427543410026,0.5895107388496399
151508,random,pca_ridge,0,ERMN,0.09074688539601503,0.08499247672165283,0.5182424783706665
151508,random,pca_ridge,0,CLDN11,0.1414168762947292,0.10913003611441519,0.5852152109146118
151508,random,pca_ridge,0,CLDND1,0.15934335528034083,0.14156488662784156,0.7629478573799133
151508,random,pca_ridge,0,SPP1,0.14596552706919375,0.10263229690069384,0.7076464295387268
151508,random,pca_ridge,0,PPP1R14A,0.23038079172736406,0.18474481473342655,0.7708772420883179
151508,random,pca_ridge,0,S100B,0.1673436679781573,0.18200821341691292,1.1600239276885986
151508,random,pca_ridge,0,MOG,-0.004518568729137427,-0.004389192110642744,0.4656054675579071
151508,random,pca_ridge,0,MALAT1,0.15574081508006735,0.1943370656313863,1.1716771125793457
151508,random,pca_ridge,0,CARNS1,0.0594433452115025,0.0269979596346635,0.45238521695137024
151508,random,pca_ridge,0,IGHG4,-0.00172860059131733,-0.006360632776449178,0.4518051743507385
151508,random,pca_ridge,0,KRT18,0.25817220780054767,0.20782600461923023,0.899972677230835
151508,random,pca_ridge,0,BCAS1,0.1982950525888792,0.1330613417085075,0.6388694047927856
151508,random,pca_ridge,0,PTGDS,0.2369341911635692,0.2525093203043118,1.0764952898025513
151508,random,pca_ridge,0,SAA2,0.02803342374505024,0.022009183169799485,0.5020305514335632
151508,random,pca_ridge,0,SEPT4,0.09517868141125313,0.08946332840590206,0.8434481024742126
151508,random,pca_ridge,0,TFF3,0.18120151068218238,0.16825357987340622,0.9553132057189941
151508,random,pca_ridge,0,HPCAL1,0.19309348139770588,0.18890867460883018,0.9695611596107483
151508,random,pca_ridge,0,S100A11,0.22199407185413636,0.1689689911583385,1.0141775608062744
151508,random,pca_ridge,0,ALB,0.07285963786635041,0.018988625939771322,0.21758244931697845
151508,random,pca_ridge,0,RNASE1,0.10381423741376529,0.0858449114554926,0.8668604493141174
151508,random,pca_ridge,0,TMEM144,0.12207102535436946,0.09721338719513146,0.453749418258667
151508,random,pca_ridge,0,ENPP2,0.019831220020810753,0.001850720812185325,0.5077992081642151
151508,random,pca_ridge,0,MAL,0.10753590879517955,0.0704217870584968,0.5942849516868591
151508,random,pca_ridge,0,NKX6-2,0.10865317350866643,0.10683693399214077,0.4017341136932373
151508,random,pca_ridge,0,HSPA2,0.015604084725636602,0.0014326794272307927,0.5226110816001892
151508,random,pca_ridge,0,G0S2,0.07395661346748378,0.060604307062779396,0.5144748687744141
151508,random,pca_ridge,0,DAPP1,-0.05543901267721761,-0.06383724264245964,0.13996988534927368
151508,random,pca_ridge,0,AC005837.3,,,0.001491559436544776
151508,random,pca_ridge,0,DTHD1,,,0.0011092107743024826
151508,random,pca_ridge,0,HOXA5,0.1238304104016434,0.08256793060342085,0.11300864815711975
151508,random,pca_ridge,0,Z82188.2,,,0.001699203159660101
151508,random,pca_ridge,0,PLAC1,,,0.0008247558725997806
151508,random,pca_ridge,0,TNC,-0.015031744878986762,-0.02002121073476864,0.1771944761276245
151508,random,pca_ridge,0,INTS3,0.008459621574646687,0.045314614920898756,0.483476459980011
151508,random,pca_ridge,0,ZFP36L1,0.044340828358680286,0.0325385729154703,0.536437451839447
151508,random,pca_ridge,0,PSD2-AS1,,,0.0013603020925074816
151508,random,pca_ridge,0,CU634019.6,,,0.0035654550883919
151508,random,pca_ridge,0,MYBL2,-0.018980942977179404,-0.027522643534473614,0.10111377388238907
151508,random,pca_ridge,0,GDPD3,,,0.010246188379824162
151508,random,pca_ridge,0,CDHR5,,,0.0007320893928408623
151508,random,pca_ridge,0,CST7,,,0.004790898412466049
151508,random,pca_ridge,0,TXK,,,0.0015268308343365788
151508,random,pca_ridge,0,AC125807.2,,,0.0014858455397188663
151508,random,pca_ridge,0,HRK,0.05492056653627266,0.08099384964135121,0.3250589072704315
151508,random,pca_ridge,0,AL132780.2,,,0.0018604438519105315
151508,random,pca_ridge,0,BPI,,,0.0009335827780887485
151508,random,pca_ridge,0,GALNT5,0.04019842630335809,0.00993037024153881,0.148380845785141
151508,random,pca_ridge,0,TAT,,,0.0011962357675656676
151508,random,pca_ridge,0,EXOC3L4,,,0.0016490475973114371
151508,random,pca_ridge,0,TJP1,0.10992648865572206,0.11746006951866068,0.4976310133934021
151508,random,pca_ridge,0,PNMA3,0.1987419716366228,0.2294098587710005,0.37756484746932983
151508,random,pca_ridge,0,SLC22A8,,,0.0011307995300740004
151508,random,pca_ridge,0,PALM2-AKAP2,,,0.0008820455404929817
151508,random,pca_ridge,0,HMGN1,0.060541449908863294,0.0726719318231297,0.6397103071212769
151508,random,pca_ridge,0,AC004594.1,,,0.0007389530655927956
151508,random,pca_ridge,0,F3,0.09516895435316944,0.08718253898265584,0.562802791595459
151508,random,pca_ridge,0,PSME2,0.11887962236948586,0.1454620860785144,0.5858780145645142
151508,random,pca_ridge,0,FOXP3,,,0.00422799214720726
151508,random,pca_ridge,0,AC113414.1,,,0.0014451780589297414
151508,random,pca_ridge,0,CHI3L2,0.06320362719761632,0.06689531414629005,0.07641300559043884
151508,random,pca_ridge,0,HOXC-AS1,-0.013684490199963317,-0.021406500526812818,0.07865095138549805
151508,random,pca_ridge,0,RBM15B,0.05768271244358712,0.08402305762643557,0.4297620952129364
151508,random,pca_ridge,0,AC087762.1,0.0,0.0,0.0
151508,random,pca_ridge,0,EDA2R,-0.0567092912854755,-0.06269046582852324,0.07387369126081467
151508,random,pca_ridge,0,AC012354.1,,,0.001337614143267274
151508,random,pca_ridge,0,DEFB134,,,0.001210318529047072
151508,random,pca_ridge,0,APLNR,0.10715592691234052,0.07052565370894474,0.3631499409675598
151508,random,pca_ridge,0,IFNG,,,0.0003458024584688246
151508,random,pca_ridge,0,APOBEC3F,,,0.004167082719504833
151508,random,pca_ridge,0,AC025164.1,-0.030405132414333715,-0.038608152735858825,0.0898439884185791
151508,random,pca_ridge,0,CAPN9,0.010143097931421433,0.014143580705215607,0.07744150608778
151508,random,pca_ridge,0,AP001360.1,-0.0018730552418625664,-0.0011467768139364007,0.08420524001121521
151508,random,pca_ridge,0,AC133644.2,,,0.0022793507669121027
151508,random,pca_ridge,0,FXYD3,0.10231430993811381,0.06372857980035991,0.535645067691803
151508,random,pca_ridge,0,PAPOLB,,,0.0008283243514597416
151508,random,pca_ridge,0,TSPO,0.025740030126287238,0.043551292540809035,0.5652046203613281
151508,random,pca_ridge,0,CLEC4F,,,0.0009842379949986935
151508,random,pca_ridge,0,AC009093.4,,,0.0015346778091043234
151508,random,pca_ridge,0,AC019077.1,,,0.0023507147561758757
151508,random,pca_ridge,0,ICAM3,0.03234279924860809,0.036023945987883686,0.20471090078353882
151508,random,pca_ridge,0,LRRC3,0.03623692022203573,0.046635590433413636,0.061007916927337646
151508,random,pca_ridge,0,MTA1,0.030090775502119627,0.07382577964796223,0.5443623065948486
151508,random,pca_ridge,0,AC015712.4,,,0.0014941641129553318
151508,random,pca_ridge,0,CEP55,0.021563567271604616,0.029051679286388816,0.093507781624794
151508,random,pca_ridge,0,HIST1H1D,,,0.001376032829284668
151508,random,pca_ridge,0,AC003986.2,,,0.0011973483487963676
151508,random,pca_ridge,0,RIF1,0.03218043857955699,0.060353863120491215,0.33753883838653564
151508,random,pca_ridge,0,C1orf116,,,0.006213302258402109
151508,random,pca_ridge,0,TMEM270,,,0.0008871618192642927
151508,random,pca_ridge,0,AL078639.1,0.029685249781057448,0.0011970529315376323,0.5500679016113281
151508,random,pca_ridge,0,LINC00607,0.026060875355368225,0.03631459910798602,0.07022865116596222
151508,random,pca_ridge,0,AC010267.1,,,0.000608813192229718
151508,random,pca_ridge,0,AC103855.1,,,0.0004339030128903687
151508,random,pca_ridge,0,HEPACAM,0.032087630362170105,0.007634909428379882,0.6651244759559631
151508,random,pca_ridge,0,CLCF1,,,0.003159897169098258
151508,random,pca_ridge,0,RARRES3,0.14149150748498918,0.08330072640390458,0.6395644545555115
151508,random,pca_ridge,0,SIRPB2,,,0.0005381937953643501
151508,random,pca_ridge,0,CCL26,,,0.0011509618489071727
151508,random,pca_ridge,0,SCGB2A1,0.1341173768191184,0.0993354796823034,0.5069144368171692
151508,random,pca_ridge,0,AL162408.1,,,0.0005176904960535467
151508,random,pca_ridge,0,AC018754.1,,,0.0020475932396948338
151508,random,pca_ridge,0,AF165147.1,,,0.0013012518174946308
151508,random,pca_ridge,0,ART4,,,0.0008736294694244862
151508,random,pca_ridge,0,Z82214.2,-0.03379843382297001,-0.04166622423968922,0.07825420051813126
151508,random,pca_ridge,0,RCC1,-0.07995153500166192,-0.08172672333925185,0.178550586104393
151508,random,pca_ridge,0,MS4A1,,,0.003219375154003501
151508,random,pca_ridge,0,LDB2,0.18719912421930288,0.21689552565296985,0.7054475545883179
151508,random,pca_ridge,0,AC025682.1,0.026808327155097733,0.032109750790219216,0.1253078728914261
151508,random,pca_ridge,0,AC061992.1,,,0.0022452117409557104
151508,random,pca_ridge,0,AC012360.3,0.06588771445921307,0.08004679716410043,0.09896888583898544
151508,random,pca_ridge,0,GATA2-AS1,,,0.0027006857562810183
151508,random,pca_ridge,0,AP000238.1,,,0.0015941065503284335
151508,random,pca_ridge,0,ZNF670-ZNF695,,,0.00010682150605134666
151508,random,pca_ridge,0,AC097381.3,,,0.001437890692614019
151508,random,pca_ridge,0,ALKAL1,,,0.002503132913261652
151508,random,pca_ridge,0,ITIH6,-0.03464849085667854,-0.041283965301710426,0.0745670348405838
151508,random,pca_ridge,0,AC040162.1,0.10832898918657775,0.10418512987748016,0.08999194204807281
151508,random,pca_ridge,0,MFAP2,-0.08598894420266316,-0.09750506868206556,0.15273022651672363
151508,random,pca_ridge,0,HOXA10,0.016687900943371664,0.026375866720537215,0.09445899724960327
151508,random,pca_ridge,0,IRX2,0.013070156341435579,0.03447130155404976,0.33261212706565857
151508,random,pca_ridge,0,AC010457.1,,,0.001588225713931024
151508,random,pca_ridge,0,ASPN,0.041846845384383234,-0.006717312112182238,0.23375865817070007
151508,random,pca_ridge,0,DDR1,0.10509879957570267,0.09133441084912465,0.6719286441802979
151508,random,pca_ridge,0,MRE11,-0.0317631949521429,-0.04391516165662039,0.21803750097751617
151508,random,pca_ridge,0,PLA1A,,,0.0041526616550982
151508,random,pca_ridge,0,RPEL1,,,0.002020821440964937
151509,random,pca_ridge,0,SCGB2A2,0.23352069248213264,0.2392899230879095,1.558793544769287
151509,random,pca_ridge,0,SCGB1D2,0.25632423240142566,0.25304524271750634,1.2381550073623657
151509,random,pca_ridge,0,MBP,0.27370989241254595,0.15050596710415295,1.204379677772522
151509,random,pca_ridge,0,GFAP,0.40008009881714707,0.3782873208202226,1.1753695011138916
151509,random,pca_ridge,0,PLP1,0.3476112973355287,0.21007286907234093,1.204383373260498
151509,random,pca_ridge,0,SAA1,0.07717608134642605,0.0732358755975003,0.9118562936782837
151509,random,pca_ridge,0,MGP,0.11868673048624653,0.12437741943911974,1.1383209228515625
151509,random,pca_ridge,0,IGKC,0.09460157021997845,0.11401698712227448,1.059144139289856
151509,random,pca_ridge,0,FABP4,0.12279698212905504,0.10358319312399109,0.7452002763748169
151509,random,pca_ridge,0,MOBP,0.39456117110846756,0.16818416614074777,0.6891695857048035
151509,random,pca_ridge,0,HBB,-0.043198452696439245,-0.03847652863545066,0.8397877812385559
151509,random,pca_ridge,0,NEFL,0.4430257407358845,0.3859530425344999,1.0062143802642822
151509,random,pca_ridge,0,TF,0.36313379455674216,0.21331428112129483,0.835576057434082
151509,random,pca_ridge,0,IGHG3,0.07983725477103976,0.06457889544958932,0.43070852756500244
151509,random,pca_ridge,0,CNP,0.2539494725122505,0.09923963702960328,1.0439873933792114
151509,random,pca_ridge,0,CPB1,0.025879255326083005,0.017986171650454918,0.5414130687713623
151509,random,pca_ridge,0,CRYAB,0.27178322979531355,0.1651443047357465,1.0898041725158691
151509,random,pca_ridge,0,IGHA1,0.11520760073846317,0.0818463533376544,0.6886014938354492
151509,random,pca_ridge,0,KRT8,0.23877011864531678,0.22764842745493674,0.9326949715614319
151509,random,pca_ridge,0,MUC1,0.25733251976451854,0.27484182726638273,1.045181393623352
151509,random,pca_ridge,0,KRT19,0.21979608998261685,0.2219557123006233,1.0795820951461792
151509,random,pca_ridge,0,IGLC2,0.1292993509116674,0.061051461776277294,0.736483097076416
151509,random,pca_ridge,0,TFF1,0.11940309182997971,0.1150373143168326,0.9042278528213501
151509,random,pca_ridge,0,MAG,0.32089353497914014,0.16533570227180414,0.6125879883766174
151509,random,pca_ridge,0,ERMN,0.27697341252600227,0.10340221234349253,0.5416672825813293
151509,random,pca_ridge,0,CLDN11,0.2977989974582346,0.11448315596250128,0.5633489489555359
151509,random,pca_ridge,0,CLDND1,0.2595611649394803,0.06924164656774179,0.8065770864486694
151509,random,pca_ridge,0,SPP1,0.2024245331335774,0.03225715585581789,0.7324458956718445
151509,random,pca_ridge,0,PPP1R14A,0.31926811848368886,0.1329279432471205,0.7292190194129944
151509,random,pca_ridge,0,S100B,0.3158115441357558,0.28728667580857276,1.063411831855774
151509,random,pca_ridge,0,MOG,0.4218025916988057,0.19454757943371795,0.42290571331977844
