split,model,seed,mean_pearson,median_pearson,sd_pearson,mean_spearman,median_spearman,mean_rmse,n_genes
random,pca_ridge,1,0.10909482449472012,0.07134001962593571,0.12291325168377776,0.0903326821595453,0.06913920816213673,0.41825168661773204,50
random,spatial_knn,1,0.09017502674510526,0.06243751139515318,0.10397604142004138,0.07980770240049954,0.061179601855936655,0.43606591413289225,50
matched_hop0,mean,1,0.0,0.0,0.0,,,0.4108555058389902,50
matched_hop0,pca_ridge,1,0.06939554262756405,0.047511671107279996,0.0695736902491707,0.07068268929597797,0.06262027192725664,0.4076575290411711,50
matched_hop0,spatial_knn,1,0.04606071269149977,0.018956872921069436,0.07800544971996534,0.04110172322909851,0.017732142665389326,0.4175922648567814,50
random,mean,2,0.0,0.0,0.0,,,0.4278088754415512,50
random,pca_ridge,2,0.10916979651733837,0.06656036560392598,0.12166881194559823,0.08882241009455381,0.0727484728530439,0.41821887373924255,50
random,spatial_knn,2,0.09310603398506118,0.05999317260945987,0.10525706745080533,0.08273630400164123,0.05796995151185616,0.43580991425193416,50
matched_hop0,mean,2,0.0,0.0,0.0,,,0.43976896315813063,50
matched_hop0,pca_ridge,2,0.0905017803323393,0.05893000424094537,0.09565022371861888,0.07901667764181329,0.06454628808341371,0.4338950315862894,50
matched_hop0,spatial_knn,2,0.06455337586508204,0.021766720194105513,0.08788657995067134,0.05547779550586395,0.02367963236192843,0.44661265112195553,50
random,mean,3,0.0,0.0,0.0,,,0.429173377007246,50
random,pca_ridge,3,0.1093660688539093,0.07288402167945954,0.1271611105881129,0.0895933812694597,0.0639338160560462,0.4190127468109131,50
random,spatial_knn,3,0.09326789546589613,0.04633774660675281,0.10863297008595821,0.08465203087010932,0.05896902499050277,0.4361804025683968,50
matched_hop0,mean,3,0.0,0.0,0.0,,,0.43711183570325374,50
matched_hop0,pca_ridge,3,0.08371389963617747,0.04503271509947651,0.09748985270209255,0.07584301600447028,0.06048489093275766,0.4314663116633892,50
matched_hop0,spatial_knn,3,0.06238810426578753,0.028621940762346663,0.08094691375383024,0.057982511684563094,0.03522886572032264,0.44517143810720383,50
random,mean,4,0.0,0.0,0.0,,,0.42410153783857824,50
random,pca_ridge,4,0.1062041512396324,0.07781403314010205,0.11525957054802628,0.08715341562425544,0.06602850887676942,0.41539437033236026,50
random,spatial_knn,4,0.0867493842534389,0.05527081938155456,0.10341015701700153,0.07607559452417345,0.04943438840797698,0.4335167821734366,50
matched_hop0,mean,4,0.0,0.0,0.0,,,0.43711183570325374,50
matched_hop0,pca_ridge,4,0.08458510248243574,0.04666946920918917,0.09718440960249415,0.07708242562984652,0.06048945176856042,0.4314207504689693,50
matched_hop0,spatial_knn,4,0.06238810426578753,0.028621940762346663,0.08094691375383024,0.057982511684563094,0.03522886572032264,0.44517143810720383,50
random,mean,5,0.0,0.0,0.0,,,0.4245881276577711,50
random,pca_ridge,5,0.10837451977871812,0.07315590947333607,0.1196756852443299,0.08834922137567557,0.06833385238909206,0.41549240723252295,50
random,spatial_knn,5,0.09184407000835085,0.06391225393648498,0.10262944983419821,0.07894327991781191,0.05017395854411645,0.43401695841545135,50
matched_hop0,mean,5,0.0,0.0,0.0,,,0.4108555058389902,50
matched_hop0,pca_ridge,5,0.0685860456371359,0.04923648708886988,0.06957678214822938,0.06971195447894789,0.06163178599932915,0.40767334662377835,50
matched_hop0,spatial_knn,5,0.04606071269149977,0.018956872921069436,0.07800544971996534,0.04110172322909851,0.017732142665389326,0.4175922648567814,50
random,mean,6,0.0,0.0,0.0,,,0.4244767414033413,50
random,pca_ridge,6,0.1107543587683309,0.07549545297425986,0.12769504532247178,0.08969606203640543,0.06779237923548159,0.41426737010478976,50
random,spatial_knn,6,0.0908663288063462,0.05085115007115497,0.10720959064992054,0.07932092113888997,0.05275252535439319,0.43262732309713336,50
matched_hop0,mean,6,0.0,0.0,0.0,,,0.43711183570325374,50
matched_hop0,pca_ridge,6,0.08428028803361429,0.0448890794026551,0.09743813927037351,0.07664202659392515,0.06105279764075056,0.4314298661053181,50
matched_hop0,spatial_knn,6,0.06238810426578753,0.028621940762346663,0.08094691375383024,0.057982511684563094,0.03522886572032264,0.44517143810720383,50
random,mean,7,0.0,0.0,0.0,,,0.4249892996996641,50
random,pca_ridge,7,0.10656930986843775,0.07040946056080698,0.11794170777498478,0.08755888074344721,0.07968692973761818,0.4159209368377924,50
random,spatial_knn,7,0.0918085702913549,0.04640553495993979,0.10379414937280954,0.07795480154869104,0.0564137917244172,0.4336455932947223,50
matched_hop0,mean,7,0.0,0.0,0.0,,,0.4108555058389902,50
matched_hop0,pca_ridge,7,0.06843266157463701,0.05146847142431098,0.06972343308617844,0.07002178306387806,0.06348958521787525,0.40767149239778516,50
matched_hop0,spatial_knn,7,0.04606071269149977,0.018956872921069436,0.07800544971996534,0.04110172322909851,0.017732142665389326,0.4175922648567814,50
random,mean,8,0.0,0.0,0.0,,,0.4245876207947731,50
